MRA_term,Modified_term,SearcherReturned_term,State,Rank
Gastric prolapse,pgastric polapse,Gastric polyps,Unmatched,1st
Infusion site eczema,infusoin sxite ezema,Infusion site oedema,Unmatched,1st
Faeces soft,faecs osft,Face lift,Unmatched,1st
Faeces soft,faees osft,Face lift,Unmatched,1st
Accidental underdose,acicdenatl ndverdose,Accidental overdose,Unmatched,1st
Hair injury,hiar inury,Head injury,Unmatched,1st
Hair injury,air injnury,Lip injury,Unmatched,1st
Hair injury,hakr inkjury,Ear injury,Unmatched,1st
Hair injury,hiar nijury,Head injury,Unmatched,1st
Irlen syndrome,irln syndorme,IRVAN syndrome,Unmatched,1st
Skin adhesion,skn ahesion,Skin lesion,Unmatched,1st
Skin adhesion,kin dhesion,Skin lesion,Unmatched,1st
Nail fold inflammation,hnail old inflamatfion,Nail bed inflammation,Unmatched,1st
Morvan syndrome,mhrvan syadrome,IRVAN syndrome,Unmatched,1st
Morvan syndrome,movan svndrome,IRVAN syndrome,Unmatched,1st
Hepatitis E virus test,hrpattis e vrius tedst,Hepatitis B virus test,Unmatched,1st
Hepatitis E virus test,hepayiptis e virusy tust,Hepatitis B virus test,Unmatched,1st
Hepatitis E virus test,hepatitosi e viru tst,Hepatitis B virus test,Unmatched,1st
Hepatitis E virus test,hepltiits e vrius est,Hepatitis B virus test,Unmatched,1st
Hepatitis E virus test,hepatxiis e vrius tept,Hepatitis B virus test,Unmatched,1st
Administration site oedema,adminstratidn siwte oezema,Administration site eczema,Unmatched,1st
Anti-Muellerian hormone level decreased,anati muetllferian hormoe levnel udcreased,Anti-Muellerian hormone level increased,Unmatched,1st
Perinatal HBV infection,pveinatal hbh iafecion,Perinatal HIV infection,Unmatched,1st
Perinatal HBV infection,pesriinatal hbdv nifextion,Perinatal HIV infection,Unmatched,1st
Perinatal HBV infection,perianytal hgv infecifn,Perinatal HIV infection,Unmatched,1st
Perinatal HBV infection,peirnatl hbf nfetion,Perinatal HIV infection,Unmatched,1st
Perinatal HBV infection,pegminatal hv inefeclion,Perinatal HIV infection,Unmatched,1st
Factor VII inhibition,fajctor vdi inhiibtiom,Factor VIII inhibition,Unmatched,1st
Factor VII inhibition,factzr ivi invibiton,Factor VIII inhibition,Unmatched,1st
Factor VII inhibition,factaor ovii inhibetmon,Factor VIII inhibition,Unmatched,1st
Factor VII inhibition,factorr ivi innhbiition,Factor VIII inhibition,Unmatched,1st
Factor X inhibition,facttr x ifhbition,Factor IX inhibition,Unmatched,1st
Factor X inhibition,actor x inhybitoin,Factor IX inhibition,Unmatched,1st
Factor X inhibition,factro x wnhijition,Factor IX inhibition,Unmatched,1st
Factor X inhibition,actor x inhbitimn,Factor IX inhibition,Unmatched,1st
Factor X inhibition,afctor x inbhibitiol,Factor IX inhibition,Unmatched,1st
Factor II inhibition,fatcor ii inihition,Factor IX inhibition,Unmatched,1st
Factor II inhibition,factox ii ibnhibtion,Factor IX inhibition,Unmatched,1st
Factor II inhibition,fauctor ii iinhibitoin,Factor IX inhibition,Unmatched,1st
Factor II inhibition,factnor ii inibitiohn,Factor IX inhibition,Unmatched,1st
Factor II inhibition,facbtor ii izhiition,Factor IX inhibition,Unmatched,1st
Atrio-oesophageal fistula,ario osophsageal ristula,Aorto-oesophageal fistula,Unmatched,1st
Atrio-oesophageal fistula,ario esoophageal fistul,Aorto-oesophageal fistula,Unmatched,1st
Body temperature abnormal,bdy tmprature rbnormal,Body temperature normal,Unmatched,1st
Blood creatine phosphokinase MM decreased,blod creatin phosphkoniase mm dcrersed,Blood creatine phosphokinase MB decreased,Unmatched,1st
Blood creatine phosphokinase MM decreased,bblood creatnie fhposphokinase mm dnecceased,Blood creatine phosphokinase MB decreased,Unmatched,1st
Blood creatine phosphokinase MM decreased,blod creatfne phsphokikase mm decfreasez,Blood creatine phosphokinase MB decreased,Unmatched,1st
Blood creatine phosphokinase MM decreased,blpod creatizne phosphoknas mm deoriased,Blood creatine phosphokinase MB decreased,Unmatched,1st
Blood creatine phosphokinase MM decreased,bfood creaitne phospjokinse mm creased,Blood creatine phosphokinase MB increased,Unmatched,1st
Coating in mouth,qoating in mobuth,Foaming at mouth,Unmatched,1st
Coating in mouth,oating in omuth,Foaming at mouth,Unmatched,1st
Laron syndrome,laroun syndrmoe,Larsen syndrome,Unmatched,1st
Eyelash injury,eyelah znjury,Eyelid injury,Unmatched,1st
HLA-B*5701 assay positive,la b 570 asjsay postiive,HLA-B*5801 assay positive,Unmatched,1st
HLA-B*5701 assay positive,hal b 7501 assy positave,HLA-B*1502 assay positive,Unmatched,1st
HLA-B*5701 assay positive,hl b 5708 asgsay psitive,HLA-B*5801 assay positive,Unmatched,1st
HLA-B*5701 assay positive,ha b 57801 asay positivel,HLA-B*5801 assay positive,Unmatched,1st
HLA-B*5701 assay positive,hlra b 55701 aksay poitive,HLA-B*5801 assay positive,Unmatched,1st
HLA-A*3101 assay positive,ha a 3901 asswy positiv,HLA-B*5801 assay positive,Unmatched,1st
CYP2C9 polymorphism,cy2pc9 plyorphism,CYP2C19 polymorphism,Unmatched,1st
CYP2C9 polymorphism,cip2c9 polymorxhpism,CYP2C19 polymorphism,Unmatched,1st
CYP2C9 polymorphism,cypc29 polymiorcphism,CYP2C19 polymorphism,Unmatched,1st
CYP2C9 polymorphism,cypc29 polymoprhsim,CYP2C19 polymorphism,Unmatched,1st
CYP2C9 polymorphism,cyp0c9 pojlmorphism,CYP2C19 polymorphism,Unmatched,1st
BRAF gene mutation,bram egne mutatiozn,BRCA1 gene mutation,Unmatched,1st
BRAF gene mutation,raf egne mutaxtion,RET gene mutation,Unmatched,1st
BRAF gene mutation,brfa gere mtation,BRCA1 gene mutation,Unmatched,1st
CD20 antigen positive,ci20 antigek posiive,CD25 antigen positive,Unmatched,1st
CD20 antigen positive,hd20 intigen pesitive,CD25 antigen positive,Unmatched,1st
CD20 antigen positive,cd320 antgien ositive,CD25 antigen positive,Unmatched,1st
CD20 antigen positive,cd00 atigen opsitive,CD25 antigen positive,Unmatched,1st
CD20 antigen positive,cp20 anigen opsitive,CD25 antigen positive,Unmatched,1st
Incision site erosion,inicsion sgite ecosion,Infusion site erosion,Unmatched,1st
Gaucher's disease type III,gtauche'rs diserse ytpe ii,Gaucher's disease type II,Unmatched,1st
Gaucher's disease type III,gmucher't disaese rype riii,Gaucher's disease type II,Unmatched,1st
Gaucher's disease type III,guachsr's diseale tyep iiic,Gaucher's disease type II,Unmatched,1st
Gaucher's disease type III,gaucwhex's disexase tpye oii,Gaucher's disease type II,Unmatched,1st
Gaucher's disease type III,agucer's dhisease tyxpe sii,Gaucher's disease type II,Unmatched,1st
Widal test,vwidal teost,Viral test,Unmatched,1st
Widal test,wqdal tesk,Wada test,Unmatched,1st
HIV infection CDC category B,iv nifectlion cjdc caztegory b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category B,hv nifectiod wdc cgtegory b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category B,ihv infcctin cdf categotry b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category B,hvi infevctin cldc actegory b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category B,hii infcetgion dcc caegory b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,ihv minfexction cxdc categoery c,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,iv infciton qcdc categorq c,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,hv infemtio ocdc categoru c,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,hvi injifection dcc caegory c,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,lhiv infeiton cc calegory c,HIV infection CDC category A,Unmatched,1st
Aortic perforation,aotric perftoratoin,Gastric perforation,Unmatched,1st
Autoimmune colitis,adutoiqmmune cvlitis,Autoimmune uveitis,Unmatched,1st
NAT1 polymorphism,nac1 polymorphissk,NAT2 polymorphism,Unmatched,1st
NAT1 polymorphism,nt1 polymorhsim,NAT2 polymorphism,Unmatched,1st
NAT1 polymorphism,pat1 polymorpishm,NAT2 polymorphism,Unmatched,1st
NAT1 polymorphism,na1t porlymorpihsm,NAT2 polymorphism,Unmatched,1st
NAT1 polymorphism,nabt1 dolymrphism,NAT2 polymorphism,Unmatched,1st
Administration site mass,adminstraiton sioe myss,Administration site cyst,Unmatched,1st
Administration site papule,amdinistratikon usite pacule,Administration site macule,Unmatched,1st
Administration site papule,adminisuratidn nsite apule,Administration site macule,Unmatched,1st
Administration site scar,abdmiuistration ste fcar,Administration site scab,Unmatched,1st
Administration site scar,admqnistratidon jsite sca,Administration site scab,Unmatched,1st
Administration site scar,anministratiion sie sca,Administration site scab,Unmatched,1st
Administration site scar,amministratio aite csar,Administration site scab,Unmatched,1st
Administration site scar,dmiistration stie sar,Administration site scab,Unmatched,1st
Dental cyst,detnal ycst,Dermal cyst,Unmatched,1st
Dental cyst,detal cyts,Dermal cyst,Unmatched,1st
Dental cyst,ental cynt,Renal cyst,Unmatched,1st
Infusion site plaque,infwusion sitek paque,Infusion site papule,Unmatched,1st
Medical device site anaesthesia,medial dehvice sice panaesahesia,Medical device site paraesthesia,Unmatched,1st
Medical device site mass,iedical wevice xsite aass,Medical device site rash,Unmatched,1st
Medical device site papule,mdical devicr rite paule,Medical device site macule,Unmatched,1st
Medical device site papule,medictl dvice siet apule,Medical device site macule,Unmatched,1st
Medical device site papule,medicjal bevice iste mapule,Medical device site macule,Unmatched,1st
Medical device site scar,cmedical dfevice siet sca,Medical device site scab,Unmatched,1st
Medical device site scar,maedical devihe ite sar,Medical device site scab,Unmatched,1st
Medical device site scar,mediacl devicie sie scarr,Medical device site scab,Unmatched,1st
Medical device site scar,medicl deviec ssite fcar,Medical device site scab,Unmatched,1st
Vaccination site eczema,vaeccvnation siet edzema,Vaccination site oedema,Unmatched,1st
Vaccination site macule,vaccinlton sive mawule,Vaccination site papule,Unmatched,1st
Vaccination site macule,avccinattion siti mabule,Vaccination site papule,Unmatched,1st
Vaccination site mass,vancinaiton sfte mashs,Vaccination site rash,Unmatched,1st
Vaccination site mass,vaccinatikgn iste pass,Vaccination site pain,Unmatched,1st
Vaccination site mass,avcbcination sxte ass,Vaccination site rash,Unmatched,1st
Anti factor V antibody,nti afctor v auntibody,Anti factor X antibody,Unmatched,1st
Anti factor V antibody,anci fakctor v atibody,Anti factor X antibody,Unmatched,1st
Anti factor V antibody,nati factvr v anitbody,Anti factor X antibody,Unmatched,1st
Anti factor V antibody,ati fator v hntibody,Anti factor X antibody,Unmatched,1st
Anti factor V antibody,ati facotr v antibdy,Anti factor X antibody,Unmatched,1st
Chest scan,chesf san,Chest pain,Unmatched,1st
Nasal pruritus,nahal puritus,Anal pruritus,Unmatched,1st
Nasal pruritus,nsal prurits,Oral pruritus,Unmatched,1st
Stenosis,steosis,Osteosis,Unmatched,1st
Bacterial colitis,bacteroiel coitis,Bacterial iritis,Unmatched,1st
Bacterial colitis,abcerial coitis,Bacterial iritis,Unmatched,1st
Aortic restenosis,aorbic stenosis,Aortic stenosis,Unmatched,1st
Oral tuberculosis,ora tuberculiss,Ear tuberculosis,Unmatched,1st
Oral tuberculosis,oal tuberjluosis,Ear tuberculosis,Unmatched,1st
XXX syndrome,xhx syndome,XXXY syndrome,Unmatched,1st
XXX syndrome,kxxx syndcome,XXXY syndrome,Unmatched,1st
XXX syndrome,xox snydrome,XXXY syndrome,Unmatched,1st
Blood HCV RNA below assay limit,lood hvc rnaz elow assy lemit,Blood HIV RNA below assay limit,Unmatched,1st
Blood HCV RNA below assay limit,bzood jhcv ran belw assy lgmit,Blood HIV RNA below assay limit,Unmatched,1st
Blood HCV RNA below assay limit,mlood hv nra bjelow asay liit,Blood HIV RNA below assay limit,Unmatched,1st
Blood HCV RNA below assay limit,bldood hvc una celow assa limia,Blood HIV RNA below assay limit,Unmatched,1st
JC polyomavirus test negative,jc polyomaiivus temst negtaive,BK polyomavirus test negative,Unmatched,1st
JC polyomavirus test negative,jc polyomvairks tgest nxegative,BK polyomavirus test negative,Unmatched,1st
JC polyomavirus test negative,jc polymaviurs jtest negatiev,BK polyomavirus test negative,Unmatched,1st
JC polyomavirus test negative,jc pzloymavirus tset negatvie,BK polyomavirus test negative,Unmatched,1st
JC polyomavirus test negative,jc polyomavirbuc tets negajive,BK polyomavirus test negative,Unmatched,1st
Galectin-3 abnormal,galecmtin 3 abormal,Galectin-3 normal,Unmatched,1st
Galectin-3 abnormal,garectin 3 abormal,Galectin-3 normal,Unmatched,1st
Hepatitis C core antibody positive,dhepatiits c coer aetibody positiev,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody positive,heptits c cre atnibody posiitve,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody positive,heipatitig c croe antibwody poistive,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody positive,yhpepatitis c chre natibody posiitve,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody positive,hepatis c cofre antobody posiptive,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody,heptaits c cre antiybody,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody,headitis c croe natibody,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody,hapatits c cor atibody,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody,hepaiits c cotre antibotdy,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody,hepatisti c ocre antvibody,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody negative,hpestitis c ctre anfibody negoative,Hepatitis B core antibody negative,Unmatched,1st
Hepatitis C core antibody negative,hpatitiis c ctore antidody negadtive,Hepatitis B core antibody negative,Unmatched,1st
Hepatitis C core antibody negative,hepaittsi c ocre antiboy negtive,Hepatitis B core antibody negative,Unmatched,1st
Hepatitis C core antibody negative,hepnatiktis c corn antibodye negaxive,Hepatitis B core antibody negative,Unmatched,1st
Hepatitis C core antibody negative,hepaiits c cre anoibody ngeative,Hepatitis B core antibody negative,Unmatched,1st
IgM nephropathy,kigm nedphropatny,IgA nephropathy,Unmatched,1st
IgM nephropathy,igw npropathy,IgA nephropathy,Unmatched,1st
Proctectomy,proctgitomy,Proctostomy,Unmatched,1st
Mite allergy,mie alleryg,Eye allergy,Unmatched,1st
Mite allergy,mie alleryg,Eye allergy,Unmatched,1st
Mite allergy,mie allerg,Eye allergy,Unmatched,1st
Vascular graft restenosis,vascularg grafdt estenosjs,Vascular graft stenosis,Unmatched,1st
Vascular graft restenosis,vasclar grat rseenosis,Vascular graft stenosis,Unmatched,1st
Myelolipoma,myelipoma,Myolipoma,Unmatched,1st
Ankle brachial index abnormal,ankel rbachial inde banormal,Ankle brachial index normal,Unmatched,1st
Voice therapy,ovice therapc,Device therapy,Unmatched,1st
Marginal zone lymphoma stage III,marginaal ozne lymfhoma stge ii,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage III,marginale hone lymphpma sage iiy,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage III,marinal znne lyumphoma itage piii,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage III,margninal zne lymphmoa vstage iwi,Marginal zone lymphoma stage I,Unmatched,1st
Marginal zone lymphoma stage III,margyinal zoe lymphma sttge iiit,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,marginap zne lymphopma sage iv,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,margioal zoneg lymphwma tage iv,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,msarginal zne lmphoma shage iv,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,marrginal zon lyfphoma stgae iv,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,mrginal one lmyphoma staga iv,Marginal zone lymphoma stage II,Unmatched,1st
Oral pigmentation,oarl igmentatino,Nail pigmentation,Unmatched,1st
Rett syndrome,ret symdrome,CREST syndrome,Unmatched,1st
Omental necrosis,oental encrosis,Dental necrosis,Unmatched,1st
Omental necrosis,ovental necroiss,Dental necrosis,Unmatched,1st
Procalcitonin normal,procalcjtonvin qnormal,Procalcitonin abnormal,Unmatched,1st
Procalcitonin normal,proczaliitonin znormal,Procalcitonin abnormal,Unmatched,1st
Perineal disorder,periwneal idsorder,Peritoneal disorder,Unmatched,1st
Total complement activity increased,otal ocmplemnet actifvity wiecreased,Total complement activity decreased,Unmatched,1st
Foetal biophysical profile score abnormal,goetal ibophyscial proifle scose arnormal,Foetal biophysical profile score normal,Unmatched,1st
Caecostomy,cadostomy,Colostomy,Unmatched,1st
Peak nasal inspiratory flow normal,xeak nasul insisratory fow znormal,Peak nasal inspiratory flow abnormal,Unmatched,1st
Orchidotomy,orchideotnmy,Orchidectomy,Unmatched,1st
Zika virus infection,ika uirus rinfcetion,BK virus infection,Unmatched,1st
Zika virus infection,zik jvirus infecon,BK virus infection,Unmatched,1st
Cervix injury,cervx injur,Nerve injury,Unmatched,1st
Tidal volume abnormal,tidgal volumeo anormal,Tidal volume normal,Unmatched,1st
Dental paraesthesia,hental plaxraesthesia,Genital paraesthesia,Unmatched,1st
Dental paraesthesia,dntal paraestrghesia,Anal paraesthesia,Unmatched,1st
NUT gene mutation,unt eene mutatio,RET gene mutation,Unmatched,1st
Biopsy gallbladder abnormal,biophsy gallbaldedr anormal,Biopsy gallbladder normal,Unmatched,1st
Biopsy gallbladder abnormal,biopys gallladsder agnormal,Biopsy gallbladder normal,Unmatched,1st
Intestinal angioma,pintestial angoima,Intestinal angina,Unmatched,1st
CD8 lymphocyte percentage decreased,qd8 rlzymphocyte percenxtag nderceased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage decreased,cyd8 lymzocyte pergtentage dcegeased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage decreased,ckd8 lyyphuocyte percenate decrncsed,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage decreased,cy8 lypmocyte perenage decrasde,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage decreased,cd lcwmphocyte peecentaeg decrrsaed,CD4 lymphocyte percentage decreased,Unmatched,1st
CD4 lymphocyte percentage increased,c4 lymhpdocyte pgercntage lcreased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD4 lymphocyte percentage increased,cd40 qympocyte pewcentaxge incraswd,CD8 lymphocyte percentage increased,Unmatched,1st
CD4 lymphocyte percentage increased,cd74 lymhcyte percreniage itgreased,CD8 lymphocyte percentage increased,Unmatched,1st
CD4 lymphocyte percentage increased,d4 lyefmphocyte percnetge niureased,CD8 lymphocyte percentage increased,Unmatched,1st
Skin culture,ksin ulture,Vein rupture,Unmatched,1st
Antemortem blood drug level abnormal,antemotes blrood dru evel anormal,Antemortem blood drug level normal,Unmatched,1st
Postmortem blood drug level abnormal,postortme blodo tdrug levkel anbormal,Postmortem blood drug level normal,Unmatched,1st
Postmortem blood drug level abnormal,uostmotrem blodo drgu leveq anormal,Postmortem blood drug level normal,Unmatched,1st
B-lymphocyte count abnormal,b lymphycte coudt anormal,T-lymphocyte count normal,Unmatched,1st
B-lymphocyte count abnormal,b lympocyle fcount bnormal,T-lymphocyte count normal,Unmatched,1st
B-lymphocyte count abnormal,b lmyphoctye conut abnrmal,T-lymphocyte count abnormal,Unmatched,1st
B-lymphocyte count abnormal,b lymhocyt coutn abonrmal,T-lymphocyte count abnormal,Unmatched,1st
B-lymphocyte count abnormal,b lympphocte ount abormal,T-lymphocyte count normal,Unmatched,1st
Nasal injury,asal njury,Anal injury,Unmatched,1st
Nasal injury,nasla inhury,Nail injury,Unmatched,1st
Nasal injury,ansal injumry,Anal injury,Unmatched,1st
Nasal injury,nasla injur,Nail injury,Unmatched,1st
Nasal injury,naal inujry,Anal injury,Unmatched,1st
Bacterial ureteritis,bantjerial urtbritis,Bacterial urethritis,Unmatched,1st
Factor Xa activity increased,factro xa axctivity zicreased,Factor Xa activity decreased,Unmatched,1st
Mysophobia,imsophobia,Osmophobia,Unmatched,1st
Mysophobia,yosphobia,Nosophobia,Unmatched,1st
MLASA syndrome,malsa synodrome,MELAS syndrome,Unmatched,1st
MLASA syndrome,malsa tyndrome,MELAS syndrome,Unmatched,1st
Synaesthesia,nyaesthesia,Anaesthesia,Unmatched,1st
Anti-SRP antibody positive,nati spr antsbody gositive,Anti-sperm antibody positive,Unmatched,1st
Anti-SRP antibody positive,azti spr anzibody positiv,Anti-sperm antibody positive,Unmatched,1st
Wall motion score index abnormal,wallf motoin sclore indemx anbormal,Wall motion score index normal,Unmatched,1st
Wall motion score index abnormal,walzl lmotion scogre inex mbnormal,Wall motion score index normal,Unmatched,1st
Wall motion score index abnormal,wlal lotion scqre nidex banormal,Wall motion score index normal,Unmatched,1st
Transvalvular pressure gradient abnormal,tnanasvalvular pressue grazient banormal,Transvalvular pressure gradient normal,Unmatched,1st
Transvalvular pressure gradient abnormal,tranvsalvultr prnssure graient banormal,Transvalvular pressure gradient normal,Unmatched,1st
Red ear syndrome,re aar synrome,Red man syndrome,Unmatched,1st
Red ear syndrome,erd eah syndrme,Red man syndrome,Unmatched,1st
Morton's syndrome,mroton's syndeome,Rotor's syndrome,Unmatched,1st
Morton's syndrome,mroton's synrdome,Rotor's syndrome,Unmatched,1st
NMP22 test abnormal,nmp12 tust banormal,NMP22 test normal,Unmatched,1st
Empty nest syndrome,emty nost syndvrome,Empty nose syndrome,Unmatched,1st
Empty nest syndrome,empyt ntst syndrfome,Empty nose syndrome,Unmatched,1st
Empty nest syndrome,empyt nes sondrome,Empty nose syndrome,Unmatched,1st
Empty nest syndrome,mpty nes rsyndrome,Empty nose syndrome,Unmatched,1st
Fractional exhaled nitric oxide normal,fratconal exhcled intric oxidqe vnormal,Fractional exhaled nitric oxide abnormal,Unmatched,1st
Diffusion-weighted brain MRI normal,diffusieo weightied bruin mnri bormal,Diffusion-weighted brain MRI abnormal,Unmatched,1st
Diffusion-weighted brain MRI normal,diffsuiong weightde rbain mqri unormal,Diffusion-weighted brain MRI abnormal,Unmatched,1st
Tibial agenesis,tibila aegnesis,Fibula agenesis,Unmatched,1st
Good syndrome,bgood lyndrome,Bloom syndrome,Unmatched,1st
Congenital anosmia,conegenitkl anomia,Congenital anaemia,Unmatched,1st
Cryptitis,crpitis,Tinea capitis,Unmatched,1st
Neuropathy vitamin B12 deficiency,neuryopathm tvitamin b21 dedifciency,Neuropathy vitamin B6 deficiency,Unmatched,1st
Neuropathy vitamin B12 deficiency,vneuroprthy vitami b21 defiicaency,Neuropathy vitamin B6 deficiency,Unmatched,1st
Neuropathy vitamin B12 deficiency,neuropahtsy vitaain b18 dfeiicency,Neuropathy vitamin B6 deficiency,Unmatched,1st
Bronchitis mycoplasmal,brocnitis ymcophasmal,Proctitis mycoplasmal,Unmatched,1st
Clinical dementia rating scale score abnormal,lcinical fementia ratine scanle scovre atnormal,Clinical dementia rating scale score normal,Unmatched,1st
Clinical dementia rating scale score abnormal,clivical debmentia arting slcale scoe abormal,Clinical dementia rating scale score normal,Unmatched,1st
Flavectomy,alvectomy,Vulvectomy,Unmatched,1st
Trisomy 4p,triosmy 4p,Trisomy 11,Unmatched,1st
Trisomy 4p,trismy 4p,Trisomy 11,Unmatched,1st
Trisomy 4p,ltrisomy 4p,Trisomy 11,Unmatched,1st
Trisomy 4p,trisoly 4p,Trisomy 11,Unmatched,1st
Trisomy 4p,triosmy 4p,Trisomy 11,Unmatched,1st
Paternal exposure during pregnancy,patenral expsure dburing percgnancy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure during pregnancy,pagternal exposcre durign rpeganncy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure during pregnancy,pahernal exkposure durnig wprggnancy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure during pregnancy,apternal exposuer dunring pergancy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure during pregnancy,pacernal exosure udring pegnanyc,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure timing unspecified,padternal exposuhe timng unspeiifued,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure timing unspecified,patrenal expposure timign usnpecifid,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure timing unspecified,patgernal ejxposure tizming unjkecified,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure timing unspecified,aternal exposre timsng znspecifised,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure timing unspecified,apternal exposrue timitng unsepcfiied,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure before pregnancy,paternxal eposure befoze prgnaency,Maternal exposure before pregnancy,Unmatched,1st
Paternal exposure before pregnancy,patyrnal ekxposure beforeu pregwnncy,Maternal exposure before pregnancy,Unmatched,1st
Paternal exposure before pregnancy,patenral expsure befoer pegnancu,Maternal exposure before pregnancy,Unmatched,1st
Paternal exposure before pregnancy,paternol exposubre befroe preyganncy,Maternal exposure before pregnancy,Unmatched,1st
Paternal exposure before pregnancy,paternla exposureq beforae prenacny,Maternal exposure before pregnancy,Unmatched,1st
Aerophobia,aropzhobia,Acrophobia,Unmatched,1st
Frasier syndrome,frasaer syndroe,Fraser syndrome,Unmatched,1st
Frasier syndrome,frasiear svndrome,Fraser syndrome,Unmatched,1st
Frasier syndrome,fraier syndromf,Fraser syndrome,Unmatched,1st
Frasier syndrome,frasieur ayndrome,Fraser syndrome,Unmatched,1st
Frasier syndrome,fraiser sygdrome,Fraser syndrome,Unmatched,1st
Reoviral infection,eroviral inftciton,Retroviral infection,Unmatched,1st
Reoviral infection,reroviral infehctibn,Retroviral infection,Unmatched,1st
Reoviral infection,eoviral nnfecion,Viral infection,Unmatched,1st
HLA-B*5701 assay negative,hqa b 571 aqsay negatqive,HLA-B*5801 assay negative,Unmatched,1st
HLA-B*5701 assay negative,hlaq b 5702 assary negwative,HLA-B*1502 assay negative,Unmatched,1st
HLA-B*5701 assay negative,hlae b 56701 asasy neagtive,HLA-B*5801 assay negative,Unmatched,1st
HLA-B*5701 assay negative,hlf b 5700 assya nesative,HLA-B*5801 assay negative,Unmatched,1st
HLA-B*5701 assay negative,lha b 5710 asbay bnegative,HLA-B*5801 assay negative,Unmatched,1st
Portogram,uorotgram,Aortogram,Unmatched,1st
Portogram,owtogram,Aortogram,Unmatched,1st
Removal of external fixation,reomval of xternal filxation,Removal of internal fixation,Unmatched,1st
Carbohydrate antigen 72-4,caohydrate antigeen 72 4,Carbohydrate antigen 19-9,Unmatched,1st
Carbohydrate antigen 72-4,carebohvydrate anzigen 72 4,Carbohydrate antigen 19-9,Unmatched,1st
Carbohydrate antigen 72-4,carboydrte antgen 72 4,Carbohydrate antigen 19-9,Unmatched,1st
Carbohydrate antigen 72-4,acrbohydrage aftigen 72 4,Carbohydrate antigen 19-9,Unmatched,1st
Carbohydrate antigen 72-4,carbhohydratwe antigene 72 4,Carbohydrate antigen 19-9,Unmatched,1st
Renal artery restenosis,enal artdry esrtenosis,Renal artery stenosis,Unmatched,1st
IPEX syndrome,pex gyndrome,XXX syndrome,Unmatched,1st
IPEX syndrome,pex synrome,XXX syndrome,Unmatched,1st
Eyelid naevus,eyeld aaevus,Eye naevus,Unmatched,1st
Eyelid naevus,eyeld navus,Eye naevus,Unmatched,1st
Uterine cervix hyperplasia,uterien ervix hypzprlasia,Uterine cervix hypoplasia,Unmatched,1st
JC polyomavirus test,jc pocyomaviru toest,BK polyomavirus test,Unmatched,1st
JC polyomavirus test,jc polyomjavirs tesbt,BK polyomavirus test,Unmatched,1st
JC polyomavirus test,jc ploymoavirus testt,BK polyomavirus test,Unmatched,1st
JC polyomavirus test,jc olyoamvirus otest,BK polyomavirus test,Unmatched,1st
