MRA_term,Modified_term,SearcherReturned_term,State,Rank
Carbohydrate antigen 72-4 increased,acrbohydratr kntigen 72 4 inrceasde,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Carbohydrate antigen 72-4 increased,carobxhydrate antigne 72 4 inceasd,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Carbohydrate antigen 72-4 increased,cwrbohydroate antigren 72 4 ioncraesed,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Carbohydrate antigen 72-4 increased,carboqhydrare antagen 72 4 ncerased,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Carbohydrate antigen 72-4 increased,carboigydrate antijgen 72 4 inrceaswd,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Infusion site eschar,inzfusion siute schar,Infusion site scab,Unmatched,2nd
Eye infarction,eey inorction,Eye infection,Unmatched,2nd
Glycogen storage disease type IX,glycgen stoage idsease ype ix,Glycogen storage disease type IV,Unmatched,2nd
Glycogen storage disease type IX,glncogen storagx diseasu kype ix,Glycogen storage disease type IV,Unmatched,2nd
Glycogen storage disease type IX,glycogsen swtorage ndisease ytpe ix,Glycogen storage disease type IV,Unmatched,2nd
Glycogen storage disease type IX,glycqgen stoage diseas tpye ix,Glycogen storage disease type IV,Unmatched,2nd
Glycogen storage disease type IX,glycoven stoyage diease tmpe ix,Glycogen storage disease type IV,Unmatched,2nd
CYP3A5 polymorphism,cypa5 olymorphims,CYP3A4 polymorphism,Unmatched,2nd
CYP3A5 polymorphism,cyp5a5 pozymorpthism,CYP3A4 polymorphism,Unmatched,2nd
Troponin C,triponin c,Troponin T,Unmatched,2nd
Troponin C,trponin c,Troponin T,Unmatched,2nd
Troponin C,tropoinn c,Troponin T,Unmatched,2nd
Troponin C,troponni c,Troponin T,Unmatched,2nd
Troponin C,trponin c,Troponin T,Unmatched,2nd
CEC syndrome,coec syndurome,Cobb syndrome,Unmatched,2nd
COPA syndrome,coa syndrmoe,CEC syndrome,Unmatched,2nd
COPA syndrome,cop syndvome,CEC syndrome,Unmatched,2nd
BRASH syndrome,bras syndrhome,BPES syndrome,Unmatched,2nd
Carbohydrate antigen 242 increased,carbhoydratee antigvn 42 increasdey,Carbohydrate antigen 549 increased,Unmatched,2nd
Carbohydrate antigen 242 increased,carbohdrtae anticgen 142 xncrased,Carbohydrate antigen 549 increased,Unmatched,2nd
CALR gene mutation,clr gnee mutiation,CBL gene mutation,Unmatched,2nd
CALR gene mutation,clr genei umtation,CBL gene mutation,Unmatched,2nd
BCOR gene mutation,cor egne muaation,CBL gene mutation,Unmatched,2nd
Strokectomy,rokectomy,Topectomy,Unmatched,2nd
NR5A1 gene mutation,nra1 lene mutatios,BRAF gene mutation,Unmatched,2nd
