MRA_term,Modified_term,SearcherReturned_term,State,Rank
Factor II inhibition,factoq ii ihnibition,Factor VII inhibition,Unmatched,2nd
Factor II inhibition,factogr ii inhibiion,Factor VII inhibition,Unmatched,2nd
Blood creatine phosphokinase MM decreased,bloid creathne phofphokinsae mm jecreased,Blood creatine phosphokinase MM increased,Unmatched,2nd
Electrocardiogram J wave abnormal,elcetrocardiogrma j wave abnorkal,Electrocardiogram P wave abnormal,Unmatched,2nd
Electrocardiogram J wave abnormal,electrocardaiogrom j wave abnormaq,Electrocardiogram P wave abnormal,Unmatched,2nd
Electrocardiogram J wave abnormal,electocardiogfam j wave abxnormal,Electrocardiogram P wave abnormal,Unmatched,2nd
Electrocardiogram J wave abnormal,elctorcardiogram j wave abngrmal,Electrocardiogram P wave abnormal,Unmatched,2nd
Electrocardiogram J wave abnormal,eleccrocardiogrma j wave arnormal,Electrocardiogram T wave abnormal,Unmatched,2nd
HLA-A*3101 assay positive,hla a 3101 asasy ponsitive,HLA-B*5701 assay positive,Unmatched,2nd
HLA-A*3101 assay positive,hla a 3101 asswy posixtive,HLA-B*5701 assay positive,Unmatched,2nd
HLA-A*3101 assay positive,hla a 3101 assya psoitive,HLA-B*5701 assay positive,Unmatched,2nd
HLA-A*3101 assay positive,hla a 3101 asasy postiive,HLA-B*5701 assay positive,Unmatched,2nd
HLA-A*3101 assay positive,hla a 3101 assry positvie,HLA-B*5701 assay positive,Unmatched,2nd
CYP2C9 polymorphism,cyp29c pkolymoprhism,CYP2B6 polymorphism,Unmatched,2nd
BRAF gene mutation,braf gene mutaton,BRCA2 gene mutation,Unmatched,2nd
BRAF gene mutation,braf gene mutaion,BRCA2 gene mutation,Unmatched,2nd
BRAF gene mutation,braf gene muation,BRCA2 gene mutation,Unmatched,2nd
BRAF gene mutation,braf gene mutatiun,BRCA2 gene mutation,Unmatched,2nd
BRAF gene mutation,braf gene mutacion,BRCA2 gene mutation,Unmatched,2nd
HIV infection CDC category C,hiv dinfection cdc categdory c,HIV infection CDC category B,Unmatched,2nd
HIV infection CDC category C,hiv infectiong cdc categry c,HIV infection CDC category B,Unmatched,2nd
HIV infection CDC category C,hiv infectvion cdc citegory c,HIV infection CDC category B,Unmatched,2nd
HIV infection CDC category C,hiv inqection cdc categroy c,HIV infection CDC category B,Unmatched,2nd
HIV infection CDC category C,hiv infectgion cdc ategory c,HIV infection CDC category B,Unmatched,2nd
Dental cyst,ental cyst,Genital cyst,Unmatched,2nd
Dental cyst,denal cyst,Renal cyst,Unmatched,2nd
Infusion site hyperaesthesia,inufsion site hypeaesthseia,Incision site hypoaesthesia,Unmatched,2nd
XXX syndrome,xxx syndvrome,XXYY syndrome,Unmatched,2nd
XXX syndrome,xxx syndyome,XXYY syndrome,Unmatched,2nd
XXX syndrome,xxx ysndrome,XXYY syndrome,Unmatched,2nd
XXX syndrome,xxx yyndrome,XXYY syndrome,Unmatched,2nd
XXX syndrome,xxx syndroem,XXYY syndrome,Unmatched,2nd
Dental paraesthesia,ental arkesthesia,Anal paraesthesia,Unmatched,2nd
Dental paraesthesia,ental paraesthesivta,Anal paraesthesia,Unmatched,2nd
CD8 lymphocyte percentage increased,cd8 lympwhocyte prcentage ncreased,CD8 lymphocyte percentage decreased,Unmatched,2nd
CD8 lymphocyte percentage increased,cd8 olymphocyte pecrentage uncreased,CD8 lymphocyte percentage decreased,Unmatched,2nd
CD4 lymphocyte percentage increased,cd4 lymphocytf perecntage icreased,CD8 lymphocyte percentage decreased,Unmatched,2nd
CD4 lymphocyte percentage increased,cd4 lymphoycte percntage icreased,CD8 lymphocyte percentage decreased,Unmatched,2nd
B-lymphocyte count abnormal,b lymqhocyte ocunt banormal,T-lymphocyte count abnormal,Unmatched,2nd
Nasal injury,nsal inlury,Nail injury,Unmatched,2nd
Nasal injury,naal injlury,Nail injury,Unmatched,2nd
Trisomy 4p,trfisomy 4p,Trisomy 13,Unmatched,2nd
Trisomy 4p,tsrisomy 4p,Trisomy 13,Unmatched,2nd
Trisomy 4p,tmrisomy 4p,Trisomy 13,Unmatched,2nd
Trisomy 4p,trisom 4p,Trisomy 13,Unmatched,2nd
Trisomy 4p,crisomy 4p,Trisomy 13,Unmatched,2nd
Foetal surgery,oetal syrgery,Renal surgery,Unmatched,2nd
Carbohydrate antigen 72-4,carbxoyhdrate natigen 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
Carbohydrate antigen 72-4,carbhodyrate antdgen 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
Carbohydrate antigen 72-4,carohydate atigen 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
Carbohydrate antigen 72-4,carhoydrate atnigen 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
Carbohydrate antigen 72-4,crbohdyrate antgien 72 4,Carbohydrate antigen 15-3,Unmatched,2nd
H3N2 influenza,h3n2 influemza,H2N2 influenza,Unmatched,2nd
H3N2 influenza,h3n2 influennza,H2N2 influenza,Unmatched,2nd
H3N2 influenza,h3n2 inluenza,H2N2 influenza,Unmatched,2nd
H3N2 influenza,h3n2 infleunza,H2N2 influenza,Unmatched,2nd
H3N2 influenza,h3n2 inflhenza,H2N2 influenza,Unmatched,2nd
Inhibin B decreased,inhibink b recreased,Inhibin A decreased,Unmatched,2nd
Inhibin B decreased,inhibni b qecreased,Inhibin A decreased,Unmatched,2nd
Inhibin B increased,inhibins b ncreased,Inhibin A decreased,Unmatched,2nd
Trisomy 16,trissomy 16,Trisomy 13,Unmatched,2nd
Trisomy 16,triosmy 16,Trisomy 13,Unmatched,2nd
Trisomy 16,trisoky 16,Trisomy 13,Unmatched,2nd
Trisomy 16,trisodmy 16,Trisomy 13,Unmatched,2nd
Trisomy 16,trisoym 16,Trisomy 13,Unmatched,2nd
CYP3A4 polymorphism,cyp2a4 polymrohism,CYP2B6 polymorphism,Unmatched,2nd
Carbohydrate antigen 72-4 increased,carboybrate agtigen 72 4 icreased,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Carbohydrate antigen 72-4 increased,carboyedrate antigein 72 4 increase,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Carbohydrate antigen 72-4 increased,carbhydarte antige 72 4 nicreased,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Carbohydrate antigen 72-4 increased,cabrohyldrate antvigen 72 4 incvreased,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Carbohydrate antigen 72-4 increased,cqrbohyrate antgen 72 4 incresaed,Carbohydrate antigen 19-9 increased,Unmatched,2nd
Ogden syndrome,ogen syndroe,Omenn syndrome,Unmatched,2nd
Ogden syndrome,oden synrome,Omenn syndrome,Unmatched,2nd
Infusion site eschar,infusio site schar,Infusion site scab,Unmatched,2nd
Rectal dysplasia,reutal dyplasia,Renal aplasia,Unmatched,2nd
Breast scan abnormal,brast scan ahnormal,Brain scan normal,Unmatched,2nd
Oesophageal bypass,oesosphageal bpass,Oesophageal mass,Unmatched,2nd
Eye infarction,eye inafrction,Eye infection,Unmatched,2nd
Glycogen storage disease type IX,nlycogen stgorage disesae type ix,Glycogen storage disease type IV,Unmatched,2nd
Glycogen storage disease type IX,glycogepn sttrage diseast type ix,Glycogen storage disease type IV,Unmatched,2nd
Glycogen storage disease type IX,glaycogen steorage diesase type ix,Glycogen storage disease type IV,Unmatched,2nd
Glycogen storage disease type IX,glycogren sotrage misease type ix,Glycogen storage disease type IV,Unmatched,2nd
Glycogen storage disease type IX,glfycogen torage diseas type ix,Glycogen storage disease type IV,Unmatched,2nd
Monocyte chemotactic protein-2 decreased,moncyte chemotlctic proten 2 edcreased,Monocyte chemotactic protein-2 increased,Unmatched,2nd
Monocyte chemotactic protein-2 decreased,monocyet chemtoactic protin 2 edcreased,Monocyte chemotactic protein-2 increased,Unmatched,2nd
Monocyte chemotactic protein-2 decreased,onocyte chemotactc potein 2 xecreased,Monocyte chemotactic protein-2 increased,Unmatched,2nd
Electrocardiogram P wave,electroxhrdiogram p wave,Electrocardiogram J wave,Unmatched,2nd
Electrocardiogram P wave,lpectrocardiogram p wave,Electrocardiogram J wave,Unmatched,2nd
Electrocardiogram P wave,electrocardboigram p wave,Electrocardiogram J wave,Unmatched,2nd
Electrocardiogram P wave,lectrxcardiogram p wave,Electrocardiogram J wave,Unmatched,2nd
Electrocardiogram P wave,electrocadiogra p wave,Electrocardiogram J wave,Unmatched,2nd
CYP3A5 polymorphism,cyp3a polmyoriphism,CYP3A4 polymorphism,Unmatched,2nd
CYP3A5 polymorphism,cyp6a5 polymrphismr,CYP3A4 polymorphism,Unmatched,2nd
Troponin C,tioponin c,Troponin T,Unmatched,2nd
Troponin C,troponni c,Troponin T,Unmatched,2nd
Troponin C,roponin c,Troponin T,Unmatched,2nd
Troponin C,troponni c,Troponin T,Unmatched,2nd
Troponin C,trojonin c,Troponin T,Unmatched,2nd
Facial discomfort,faial discomfore,Nasal discomfort,Unmatched,2nd
Coinfection,cinfection,Injection site joint infection,Unmatched,2nd
Apolipoprotein E increased,aploipopotein e nicreased,Apolipoprotein B increased,Unmatched,2nd
Apolipoprotein E increased,apolipoprteni e gncreased,Apolipoprotein B increased,Unmatched,2nd
BRASH syndrome,rash syndome,Aase syndrome,Unmatched,2nd
Hypervitaminosis B,hypervnitamionsis b,Hypervitaminosis D,Unmatched,2nd
Hypervitaminosis B,hypervitomionsis b,Hypervitaminosis D,Unmatched,2nd
Hypervitaminosis B,hypervhjtaminosis b,Hypervitaminosis D,Unmatched,2nd
Hypervitaminosis B,hypervitamiasois b,Hypervitaminosis D,Unmatched,2nd
Hypervitaminosis B,lmpervitaminosis b,Hypervitaminosis D,Unmatched,2nd
Barre test,bare test,Bone cyst,Unmatched,2nd
Barre test,bare test,Bone cyst,Unmatched,2nd
PASH syndrome,pash syndromme,BRASH syndrome,Unmatched,2nd
PASH syndrome,pash syondrome,BRASH syndrome,Unmatched,2nd
PASH syndrome,pash styndrome,BRASH syndrome,Unmatched,2nd
PASH syndrome,pash yndrome,BRASH syndrome,Unmatched,2nd
PASH syndrome,pash yndrome,BRASH syndrome,Unmatched,2nd
CALR gene mutation,calr gene mtation,CBL gene mutation,Unmatched,2nd
CALR gene mutation,calr gene mutaiton,CBL gene mutation,Unmatched,2nd
CALR gene mutation,calr gene mutatoon,CBL gene mutation,Unmatched,2nd
CALR gene mutation,calr gene butation,CBL gene mutation,Unmatched,2nd
CALR gene mutation,calr gene mutaytion,CBL gene mutation,Unmatched,2nd
NR5A1 gene mutation,nra1 gene mutatin,BRAF gene mutation,Unmatched,2nd
