MRA_term,Modified_term,SearcherReturned_term,State,Rank
Factor II inhibition,factoq ii ihnibition,Factor IX inhibition,Unmatched,1st
Factor II inhibition,factogr ii inhibiion,Factor IX inhibition,Unmatched,1st
Atrio-oesophageal fistula,ario ofsophageal fistul,Aorto-oesophageal fistula,Unmatched,1st
Blood creatine phosphokinase MM decreased,lbood creatie pohsphokinaes mm decreaoed,Blood creatine phosphokinase MB decreased,Unmatched,1st
Blood creatine phosphokinase MM decreased,blosod vcreatine hosphokinbse mm decreasewd,Blood creatine phosphokinase MB decreased,Unmatched,1st
Blood creatine phosphokinase MM decreased,lood creatqne phosphiknase mm dcereased,Blood creatine phosphokinase MB decreased,Unmatched,1st
Blood creatine phosphokinase MM decreased,blnood creatixne pqhosphobinase mm dereased,Blood creatine phosphokinase MB decreased,Unmatched,1st
Blood creatine phosphokinase MM decreased,bloid creathne phofphokinsae mm jecreased,Blood creatine phosphokinase MB increased,Unmatched,1st
Blood bilirubin unconjugated decreased,bloyd biliruin uncocjugaeted edcreased,Blood bilirubin unconjugated increased,Unmatched,1st
Blood bilirubin unconjugated decreased,bood bilirubiu uconujgated dacreased,Blood bilirubin unconjugated increased,Unmatched,1st
Electrocardiogram J wave abnormal,elcetrocardiogrma j wave abnorkal,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram J wave abnormal,electrocardaiogrom j wave abnormaq,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram J wave abnormal,electocardiogfam j wave abxnormal,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram J wave abnormal,elctorcardiogram j wave abngrmal,Electrocardiogram T wave abnormal,Unmatched,1st
Electrocardiogram J wave abnormal,eleccrocardiogrma j wave arnormal,Electrocardiogram Q waves normal,Unmatched,1st
Electrocardiogram J wave,electroardikgram j wave,Electrocardiogram Q waves,Unmatched,1st
Electrocardiogram J wave,electroeardigram j wave,Electrocardiogram Q waves,Unmatched,1st
Electrocardiogram J wave,eklecrtocardiogram j wave,Electrocardiogram Q waves,Unmatched,1st
Electrocardiogram J wave,electorcarldiogram j wave,Electrocardiogram Q waves,Unmatched,1st
Electrocardiogram J wave,elcetrocardiogrma j wave,Electrocardiogram Q waves,Unmatched,1st
Coating in mouth,coaking in muuth,Foaming at mouth,Unmatched,1st
Cerebral artery restenosis,cerebrcal arrtery rsetenosis,Cerebral artery stenosis,Unmatched,1st
Medical device site oedema,mediwcal devie site oedzema,Medical device site eczema,Unmatched,1st
HLA-B*5701 assay positive,hla b 5701 asasy postive,HLA-B*5801 assay positive,Unmatched,1st
HLA-B*5701 assay positive,hla b 5701 assya poitive,HLA-B*5801 assay positive,Unmatched,1st
HLA-B*5701 assay positive,hla b 5701 sasay positiev,HLA-B*5801 assay positive,Unmatched,1st
HLA-B*5701 assay positive,hla b 5701 assy opsitive,HLA-B*5801 assay positive,Unmatched,1st
HLA-B*5701 assay positive,hla b 5701 assya mpositive,HLA-B*5801 assay positive,Unmatched,1st
HLA-A*3101 assay positive,hla a 3101 asasy ponsitive,HLA-B*5801 assay positive,Unmatched,1st
HLA-A*3101 assay positive,hla a 3101 asswy posixtive,HLA-B*5801 assay positive,Unmatched,1st
HLA-A*3101 assay positive,hla a 3101 assya psoitive,HLA-B*5801 assay positive,Unmatched,1st
HLA-A*3101 assay positive,hla a 3101 asasy postiive,HLA-B*5801 assay positive,Unmatched,1st
HLA-A*3101 assay positive,hla a 3101 assry positvie,HLA-B*5801 assay positive,Unmatched,1st
CYP2C9 polymorphism,cdp2c9 polymowrphihsm,CYP2C19 polymorphism,Unmatched,1st
CYP2C9 polymorphism,cyp29c pkolymoprhism,CYP2D6 polymorphism,Unmatched,1st
CYP2C9 polymorphism,yp2c9 polymrhpism,CYP2C19 polymorphism,Unmatched,1st
CYP2C9 polymorphism,cpyp2c9 polyorhism,CYP2C19 polymorphism,Unmatched,1st
CYP2C9 polymorphism,cy2c9 plymorhism,CYP2C19 polymorphism,Unmatched,1st
BRAF gene mutation,braf gene mutaton,BRCA1 gene mutation,Unmatched,1st
BRAF gene mutation,braf gene mutaion,BRCA1 gene mutation,Unmatched,1st
BRAF gene mutation,braf gene muation,BRCA1 gene mutation,Unmatched,1st
BRAF gene mutation,braf gene mutatiun,BRCA1 gene mutation,Unmatched,1st
BRAF gene mutation,braf gene mutacion,BRCA1 gene mutation,Unmatched,1st
CD20 antigen positive,cd20 anjtigen poyitive,CD25 antigen positive,Unmatched,1st
CD20 antigen positive,cd20 antige positivbe,CD25 antigen positive,Unmatched,1st
CD20 antigen positive,cd20 antgien posiitve,CD25 antigen positive,Unmatched,1st
CD20 antigen positive,cd20 anitgen posieive,CD25 antigen positive,Unmatched,1st
CD20 antigen positive,cd20 antigel poistive,CD25 antigen positive,Unmatched,1st
Incision site erosion,inision site reosion,Infusion site erosion,Unmatched,1st
Incision site erosion,inision site ersion,Infusion site erosion,Unmatched,1st
Incision site erosion,inision site eroson,Infusion site erosion,Unmatched,1st
Gaucher's disease type III,gauche's diseas type iii,Gaucher's disease type II,Unmatched,1st
Gaucher's disease type III,agucher's dsease type iii,Gaucher's disease type II,Unmatched,1st
Gaucher's disease type III,gacher's diseake type iii,Gaucher's disease type II,Unmatched,1st
Gaucher's disease type III,gauchez's diseasy type iii,Gaucher's disease type II,Unmatched,1st
Gaucher's disease type III,gauchr's diseame type iii,Gaucher's disease type II,Unmatched,1st
Widal test,wida test,Wada test,Unmatched,1st
Widal test,widl test,Wada test,Unmatched,1st
Widal test,wdal test,Wada test,Unmatched,1st
Widal test,wdal test,Wada test,Unmatched,1st
HIV infection CDC category B,hiv ignfection cdc categgory b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category B,hiv infectbon cdc caytegory b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category B,hiv infectino cdc categofry b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category B,hiv infectioc cdc categor b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category B,hiv infetion cdc caftegory b,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,hiv dinfection cdc categdory c,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,hiv infectiong cdc categry c,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,hiv infectvion cdc citegory c,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,hiv inqection cdc categroy c,HIV infection CDC category A,Unmatched,1st
HIV infection CDC category C,hiv infectgion cdc ategory c,HIV infection CDC category A,Unmatched,1st
NAT1 polymorphism,nat1 pomlymorphim,NAT2 polymorphism,Unmatched,1st
NAT1 polymorphism,nat1 xolymorpfism,NAT2 polymorphism,Unmatched,1st
NAT1 polymorphism,nat1 polhmorphpsm,NAT2 polymorphism,Unmatched,1st
NAT1 polymorphism,nat1 polymorxihsm,NAT2 polymorphism,Unmatched,1st
NAT1 polymorphism,nat1 polmorphsim,NAT2 polymorphism,Unmatched,1st
Amniotic fluid index increased,mniotic faluid idex lncreased,Amniotic fluid index decreased,Unmatched,1st
Amniotic fluid index increased,tamniotic fuid idnex nicreased,Amniotic fluid index decreased,Unmatched,1st
Administration site anaesthesia,admieistrtion site naaesthesia,Administration site paraesthesia,Unmatched,1st
Administration site mass,adminsstratibon site mass,Administration site rash,Unmatched,1st
Administration site mass,administrasino site mass,Administration site rash,Unmatched,1st
Administration site mass,adoministwration site mass,Administration site rash,Unmatched,1st
Administration site mass,aministartion site mass,Administration site rash,Unmatched,1st
Administration site mass,administyraticon site mass,Administration site rash,Unmatched,1st
Administration site papule,adimenistration site paule,Administration site macule,Unmatched,1st
Administration site scar,administramijon site scar,Administration site scab,Unmatched,1st
Administration site scar,adminftration site scar,Administration site scab,Unmatched,1st
Administration site scar,admibitration site scar,Administration site scab,Unmatched,1st
Administration site scar,adminiostraion site scar,Administration site scab,Unmatched,1st
Administration site scar,daministrtaion site scar,Administration site scab,Unmatched,1st
Dental cyst,ental cyst,Renal cyst,Unmatched,1st
Dental cyst,deptal cyst,Dermal cyst,Unmatched,1st
Dental cyst,denal cyst,Dermal cyst,Unmatched,1st
Infusion site hyperaesthesia,inflsion site hyperaestnehsia,Incision site hyperaesthesia,Unmatched,1st
Infusion site hyperaesthesia,inufsion site hypeaesthseia,Infusion site hypoaesthesia,Unmatched,1st
Medical device site anaesthesia,mecical deviec site naaesthesia,Medical device site paraesthesia,Unmatched,1st
Medical device site mass,medcal devfce site mass,Medical device site rash,Unmatched,1st
Medical device site mass,iedical devicx site mass,Medical device site rash,Unmatched,1st
Medical device site mass,meduical delice site mass,Medical device site rash,Unmatched,1st
Medical device site mass,meyical devicde site mass,Medical device site rash,Unmatched,1st
Medical device site mass,medcial dveice site mass,Medical device site rash,Unmatched,1st
Medical device site scar,mediacl hevice site scar,Medical device site scab,Unmatched,1st
Medical device site scar,medcal devvce site scar,Medical device site scab,Unmatched,1st
Medical device site scar,medicl deviec site scar,Medical device site scab,Unmatched,1st
Medical device site scar,mediacl devico site scar,Medical device site scab,Unmatched,1st
Medical device site scar,qedical edvice site scar,Medical device site scab,Unmatched,1st
Vaccination site macule,vaccinatino site sacule,Vaccination site papule,Unmatched,1st
Vaccination site macule,naccination site mpacule,Vaccination site papule,Unmatched,1st
Vaccination site mass,vaccinnation site mass,Vaccination site rash,Unmatched,1st
Vaccination site mass,vaccinaton site mass,Vaccination site rash,Unmatched,1st
Vaccination site mass,vacination site mass,Vaccination site rash,Unmatched,1st
Vaccination site mass,vaccinatio site mass,Vaccination site rash,Unmatched,1st
Vaccination site mass,vaccintion site mass,Vaccination site rash,Unmatched,1st
Vaccination site anaesthesia,vaccinytion site aaesthesia,Vaccination site paraesthesia,Unmatched,1st
Anti factor V antibody,anti factgor v anxibody,Anti factor X antibody,Unmatched,1st
Anti factor V antibody,anti fabtor v antibyody,Anti factor X antibody,Unmatched,1st
Anti factor V antibody,anti fachtor v antikbody,Anti factor X antibody,Unmatched,1st
Anti factor V antibody,anti factob v atnibody,Anti factor X antibody,Unmatched,1st
Anti factor V antibody,anti factr v antiboy,Anti factor X antibody,Unmatched,1st
Home care,home care,Coma scale,Unmatched,1st
Home care,home care,Coma scale,Unmatched,1st
Home care,home care,Coma scale,Unmatched,1st
Home care,home care,Coma scale,Unmatched,1st
Home care,home care,Coma scale,Unmatched,1st
Tumour marker decreased,ttmour marcker dcreased,Tumour marker increased,Unmatched,1st
Tumour marker decreased,utmour markerr edcreased,Tumour marker increased,Unmatched,1st
Oral hyperaesthesia,oral hypraesthisia,Anal hypoaesthesia,Unmatched,1st
Nasal pruritus,ansal pruitus,Anal pruritus,Unmatched,1st
Nasal mucosal erosion,oasal umcosal erosoin,Oral mucosa erosion,Unmatched,1st
Bacterial colitis,bacteril clitis,Bacterial iritis,Unmatched,1st
Aortic restenosis,aortig retenosis,Aortic stenosis,Unmatched,1st
Aortic restenosis,arotic rhstenosis,Aortic stenosis,Unmatched,1st
XXX syndrome,xxx syndvrome,XXXY syndrome,Unmatched,1st
XXX syndrome,xxx syndyome,XXXY syndrome,Unmatched,1st
XXX syndrome,xxx ysndrome,XXXY syndrome,Unmatched,1st
XXX syndrome,xxx yyndrome,XXXY syndrome,Unmatched,1st
XXX syndrome,xxx syndroem,XXXY syndrome,Unmatched,1st
Blood HCV RNA below assay limit,oblood hcv rna bdelow assa limipt,Blood HIV RNA below assay limit,Unmatched,1st
Blood HCV RNA below assay limit,blod hcv rna beow assya libmit,Blood HIV RNA below assay limit,Unmatched,1st
Blood HCV RNA below assay limit,bqood hcv rna beuow aqssay liimt,Blood HIV RNA below assay limit,Unmatched,1st
Blood HCV RNA below assay limit,blod hcv rna baelow sasay elimit,Blood HIV RNA below assay limit,Unmatched,1st
Blood HCV RNA below assay limit,blod hcv rna belwo assayb limdt,Blood HIV RNA below assay limit,Unmatched,1st
JC polyomavirus test negative,jc polyopavius test iegative,BK polyomavirus test negative,Unmatched,1st
JC polyomavirus test negative,jc polyoavirlus test ngeative,BK polyomavirus test negative,Unmatched,1st
JC polyomavirus test negative,jc polyomavijru test neative,BK polyomavirus test negative,Unmatched,1st
JC polyomavirus test negative,jc pplyomaviru test negjative,BK polyomavirus test negative,Unmatched,1st
JC polyomavirus test negative,jc polyovmavirusg test negatieve,BK polyomavirus test negative,Unmatched,1st
Neuroendoscopy,ncroendoscopy,Nasoendoscopy,Unmatched,1st
Child-Pugh-Turcotte score decreased,chil pugh trucotte tscore ecreased,Child-Pugh-Turcotte score increased,Unmatched,1st
Hepatitis C core antibody positive,hepattiis c core antiaody ositive,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody positive,hepatitqis c core antbody poyitive,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody positive,hepatitib c core antibady positie,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody positive,hpatitis c core natibody positivm,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody positive,hlepatitis c core ntibody poscitive,Hepatitis B core antibody positive,Unmatched,1st
Hepatitis C core antibody,hepatitsi c core antiboy,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody,hepatitfis c core antiaody,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody,hepaytitis c core aantibody,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody,heptaitis c core anibody,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody,hepaoitis c core antibohdy,Hepatitis B core antibody,Unmatched,1st
Hepatitis C core antibody negative,hedatitis c core antivbody negatvie,Hepatitis B core antibody negative,Unmatched,1st
Hepatitis C core antibody negative,hepantitis c core anktibody engative,Hepatitis B core antibody negative,Unmatched,1st
Hepatitis C core antibody negative,hepatitib c core atnibody negatvie,Hepatitis B core antibody negative,Unmatched,1st
Hepatitis C core antibody negative,heopatitis c core cantibody negativ,Hepatitis B core antibody negative,Unmatched,1st
Hepatitis C core antibody negative,hepatits c core antiebody negatie,Hepatitis B core antibody negative,Unmatched,1st
IgM nephropathy,igm nephropjathy,IgA nephropathy,Unmatched,1st
IgM nephropathy,igm nephopathy,IgA nephropathy,Unmatched,1st
IgM nephropathy,igm nephrwopathy,IgA nephropathy,Unmatched,1st
IgM nephropathy,igm nephropahy,IgA nephropathy,Unmatched,1st
IgM nephropathy,igm nephropyathy,IgA nephropathy,Unmatched,1st
Annuloplasty,annouplasty,Anoplasty,Unmatched,1st
Mite allergy,mite allerzgy,Milk allergy,Unmatched,1st
Mite allergy,mite allery,Milk allergy,Unmatched,1st
Mite allergy,mite llergy,Milk allergy,Unmatched,1st
Mite allergy,mite sllergy,Milk allergy,Unmatched,1st
Mite allergy,mite apllergy,Milk allergy,Unmatched,1st
Vascular graft restenosis,avscular gaft rsetenosis,Vascular graft stenosis,Unmatched,1st
Vascular graft restenosis,vascuar gradft retenosis,Vascular graft stenosis,Unmatched,1st
Periosteal haematoma,periotseal haemaotma,Peritoneal haematoma,Unmatched,1st
Ankle brachial index abnormal,iankle brcahial indxx anbormal,Ankle brachial index normal,Unmatched,1st
Ankle brachial index abnormal,anklx brachixal ifndex anbormal,Ankle brachial index normal,Unmatched,1st
Voice therapy,ovice thertapy,Device therapy,Unmatched,1st
Voice therapy,vice thrapy,Device therapy,Unmatched,1st
Voice therapy,ovice gtherapy,Device therapy,Unmatched,1st
Human epidermal growth factor receptor increased,hman epiderma grbwth facutor erceptor icreased,Human epidermal growth factor receptor decreased,Unmatched,1st
Marginal zone lymphoma stage III,margcinal zone lymphomqa tage iii,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage III,marignal zone lymphoa stgae iii,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage III,mrginal zone eymphoma staage iii,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage III,margiwnal zone ldymphoma tsage iii,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage III,marginfl zone ymphoma stae iii,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,mrginal zone lymphqoma sgtage iv,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,mauginal zone lymphwma srtage iv,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,maginal zone lympoma stpage iv,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,marginla zone lymhpoma stae iv,Marginal zone lymphoma stage II,Unmatched,1st
Marginal zone lymphoma stage IV,harginal zone lmyphoma tage iv,Marginal zone lymphoma stage II,Unmatched,1st
Tenoplasty,tnoplasty,Anoplasty,Unmatched,1st
Anti factor X activity abnormal,anti actor x ayctivity anbormal,Anti factor X activity normal,Unmatched,1st
Anti factor X activity abnormal,anti facdtor x actuivity bnormal,Anti factor X activity normal,Unmatched,1st
Inflammatory marker decreased,inflammaxotry zarker dlcreased,Inflammatory marker increased,Unmatched,1st
Rett syndrome,rett msyndrome,CREST syndrome,Unmatched,1st
Rett syndrome,rett sywdrome,CREST syndrome,Unmatched,1st
Rett syndrome,rett syndwrome,CREST syndrome,Unmatched,1st
Rett syndrome,rett synodrome,CREST syndrome,Unmatched,1st
Rett syndrome,rett sydnrome,CREST syndrome,Unmatched,1st
Omental necrosis,oemntal necrsois,Dental necrosis,Unmatched,1st
Omental necrosis,moental necosis,Dental necrosis,Unmatched,1st
Procalcitonin decreased,erocarcitonin ecreased,Procalcitonin increased,Unmatched,1st
Perineal disorder,perneal disoader,Corneal disorder,Unmatched,1st
Total complement activity increased,toutal complemenyt acaivity nicreased,Total complement activity decreased,Unmatched,1st
Total complement activity increased,totadl complekment cativity icreased,Total complement activity decreased,Unmatched,1st
H2N2 influenza,h2n2 infleunza,H1N1 influenza,Unmatched,1st
H2N2 influenza,h2n2 inluenza,H1N1 influenza,Unmatched,1st
H2N2 influenza,h2n2 finfluenza,H1N1 influenza,Unmatched,1st
H2N2 influenza,h2n2 influenz,H1N1 influenza,Unmatched,1st
H2N2 influenza,h2n2 ijnfluenza,H1N1 influenza,Unmatched,1st
Peak nasal inspiratory flow decreased,peak nsal inspiuratory flow dycreased,Peak nasal inspiratory flow increased,Unmatched,1st
Tidal volume abnormal,idal volumet banormal,Tidal volume normal,Unmatched,1st
Tidal volume abnormal,tidla ovlume anbormal,Tidal volume normal,Unmatched,1st
Tidal volume increased,eidal ovlume nicreased,Tidal volume decreased,Unmatched,1st
Tidal volume increased,itdal voulme iqcreased,Tidal volume decreased,Unmatched,1st
Dental paraesthesia,ental arkesthesia,Genital paraesthesia,Unmatched,1st
Dental paraesthesia,ental paraesthesivta,Genital paraesthesia,Unmatched,1st
NUT gene mutation,nut gene mutuation,RET gene mutation,Unmatched,1st
NUT gene mutation,nut gene mumation,RET gene mutation,Unmatched,1st
NUT gene mutation,nut gene muation,RET gene mutation,Unmatched,1st
NUT gene mutation,nut gene mutaion,RET gene mutation,Unmatched,1st
NUT gene mutation,nut gene mutatino,RET gene mutation,Unmatched,1st
Biopsy gallbladder abnormal,ibopsy gallblaqdder anormal,Biopsy gallbladder normal,Unmatched,1st
Biopsy gallbladder abnormal,boipsy gasllbladder anbormal,Biopsy gallbladder normal,Unmatched,1st
Intestinal angioma,nitestinal angiom,Intestinal angina,Unmatched,1st
CD8 lymphocyte percentage decreased,cd8 lymphocytte percetnage decrased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage decreased,cd8 lylphocyte percentgae edcreased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage decreased,cd8 lymsphocyte percentaeg dcreased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage decreased,cd8 lymphoycte perceantage decresased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage decreased,cd8 lymphomyte percentlge decrevased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage increased,cd8 lympwhocyte prcentage ncreased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD8 lymphocyte percentage increased,cd8 olymphocyte pecrentage uncreased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD4 lymphocyte percentage increased,cd4 lymphocytge percentqage increaseb,CD8 lymphocyte percentage increased,Unmatched,1st
CD4 lymphocyte percentage increased,cd4 lymphcyte percentageu inceased,CD8 lymphocyte percentage increased,Unmatched,1st
CD4 lymphocyte percentage increased,cd4 lymphocytf perecntage icreased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD4 lymphocyte percentage increased,cd4 lymphoycte percntage icreased,CD4 lymphocyte percentage decreased,Unmatched,1st
CD4 lymphocyte percentage increased,cd4 lymphocye perceatage inrceased,CD8 lymphocyte percentage increased,Unmatched,1st
Antemortem blood drug level abnormal,antemoretm blokd drug lveel anormal,Antemortem blood drug level normal,Unmatched,1st
Antemortem blood drug level abnormal,antemotem bolod drug leel anormal,Antemortem blood drug level normal,Unmatched,1st
B-lymphocyte count abnormal,b lymphocite coznt abcormal,T-lymphocyte count abnormal,Unmatched,1st
B-lymphocyte count abnormal,b lmyphocyte ocunt abnoral,T-lymphocyte count abnormal,Unmatched,1st
B-lymphocyte count abnormal,b lymqhocyte ocunt banormal,T-lymphocyte count normal,Unmatched,1st
B-lymphocyte count abnormal,b lymhocyte conut abnorml,T-lymphocyte count abnormal,Unmatched,1st
B-lymphocyte count abnormal,b lymphoycte jcount abnorpal,T-lymphocyte count abnormal,Unmatched,1st
Nasal injury,nsal inlury,Anal injury,Unmatched,1st
Nasal injury,nasla inzjury,Nail injury,Unmatched,1st
Nasal injury,nasa injxry,Nail injury,Unmatched,1st
Nasal injury,naal injlury,Anal injury,Unmatched,1st
Bacterial ureteritis,bacerial ureteriis,Bacterial urethritis,Unmatched,1st
Bacterial ureteritis,bacterdial uaeteritis,Bacterial urethritis,Unmatched,1st
Bacterial ureteritis,bacteria ureteitis,Bacterial urethritis,Unmatched,1st
Bacterial ureteritis,bacnerial ureetritis,Bacterial urethritis,Unmatched,1st
Bacterial ureteritis,bacetrial ureteirtis,Bacterial urethritis,Unmatched,1st
Factor Xa activity increased,facbtor xa activiy pncreased,Factor Xa activity decreased,Unmatched,1st
Synaesthesia,snaeshtesia,Anaesthesia,Unmatched,1st
Urine glucose/creatinine ratio decreased,urien glutose creatinie artio edcreased,Urine glucose/creatinine ratio increased,Unmatched,1st
Wall motion score index abnormal,wall moton socre inex banormal,Wall motion score index normal,Unmatched,1st
Lymphoid tissue hypoplasia,lhymphoid tisksue hypplasia,Lymphoid tissue hyperplasia,Unmatched,1st
Lymphoid tissue hypoplasia,lymhpoid kissue hypeoplasia,Lymphoid tissue hyperplasia,Unmatched,1st
Lymphoid tissue hypoplasia,lymnphoid tzssue hypotplasia,Lymphoid tissue hyperplasia,Unmatched,1st
Transvalvular pressure gradient decreased,tqarnsvalvular ypressure gradietn dcreased,Transvalvular pressure gradient increased,Unmatched,1st
Red ear syndrome,red ear syndrme,Red man syndrome,Unmatched,1st
Red ear syndrome,red ear syndromqe,Red man syndrome,Unmatched,1st
Red ear syndrome,red ear msyndrome,Red man syndrome,Unmatched,1st
Red ear syndrome,red ear synrdome,Red man syndrome,Unmatched,1st
Red ear syndrome,red ear syndeome,Red man syndrome,Unmatched,1st
Immunoreactive trypsinogen decreased,immunoreactijoe tryypsinogen ecreased,Immunoreactive trypsinogen increased,Unmatched,1st
Administration site indentation,qadinistration site indntation,Administration site induration,Unmatched,1st
Morton's syndrome,mroton's synrome,Rotor's syndrome,Unmatched,1st
Swollen joint count decreased,swolnlen jint nount dtcreased,Swollen joint count increased,Unmatched,1st
Swollen joint count decreased,swolln jiont cont ecreased,Swollen joint count increased,Unmatched,1st
Psoriasis area severity index decreased,lsoriasis area oseverity vindex dcreased,Psoriasis area severity index increased,Unmatched,1st
Psoriasis area severity index decreased,psorasis area severijy inrex edcreased,Psoriasis area severity index increased,Unmatched,1st
Waist circumference decreased,vaist cicufmerence dfcreased,Waist circumference increased,Unmatched,1st
Waist circumference decreased,wiast cixcumferenke edcreased,Waist circumference increased,Unmatched,1st
Pharyngeal polypectomy,pmaryngeal poylpectomy,Laryngeal polypectomy,Unmatched,1st
Pharyngeal polypectomy,pfaryngeal polypectoy,Laryngeal polypectomy,Unmatched,1st
NMP22 test abnormal,rmp22 test alnormal,NMP22 test normal,Unmatched,1st
Device effect increased,deoice effiect nicreased,Device effect decreased,Unmatched,1st
Empty nest syndrome,empety nest sysndrome,Empty nose syndrome,Unmatched,1st
Empty nest syndrome,empt nest syndroem,Empty nose syndrome,Unmatched,1st
Empty nest syndrome,impty nest syndrqome,Empty nose syndrome,Unmatched,1st
Empty nest syndrome,zempty nest jyndrome,Empty nose syndrome,Unmatched,1st
Empty nest syndrome,empsty nest synrome,Empty nose syndrome,Unmatched,1st
Nail aplasia,nail aplaeia,Gait apraxia,Unmatched,1st
Congenital anosmia,congenitam ansomia,Congenital anaemia,Unmatched,1st
Benzodiazepine drug level decreased,benzdoieazepine drug lveel hecreased,Benzodiazepine drug level increased,Unmatched,1st
Benzodiazepine drug level decreased,benzodiayzepin drug levejl edcreased,Benzodiazepine drug level increased,Unmatched,1st
Neuropathy vitamin B12 deficiency,neuorpathy vitamn b12 deficency,Neuropathy vitamin B6 deficiency,Unmatched,1st
Neuropathy vitamin B12 deficiency,nehuropathy vitami b12 defiicency,Neuropathy vitamin B6 deficiency,Unmatched,1st
Neuropathy vitamin B12 deficiency,gneuropathy zitamin b12 dficiency,Neuropathy vitamin B6 deficiency,Unmatched,1st
Neuropathy vitamin B12 deficiency,neuxopathy vitarmin b12 deficinecy,Neuropathy vitamin B6 deficiency,Unmatched,1st
Neuropathy vitamin B12 deficiency,neurpathy viatmin b12 deficfiency,Neuropathy vitamin B6 deficiency,Unmatched,1st
Clinical dementia rating scale score abnormal,clineical demnetia arting scnale scoer ahnormal,Clinical dementia rating scale score normal,Unmatched,1st
Clinical dementia rating scale score abnormal,clincal dementa raking csale scorw amnormal,Clinical dementia rating scale score normal,Unmatched,1st
Trisomy 4p,trfisomy 4p,Trisomy 11,Unmatched,1st
Trisomy 4p,tsrisomy 4p,Trisomy 11,Unmatched,1st
Trisomy 4p,tmrisomy 4p,Trisomy 11,Unmatched,1st
Trisomy 4p,trisom 4p,Trisomy 11,Unmatched,1st
Trisomy 4p,crisomy 4p,Trisomy 11,Unmatched,1st
Paternal exposure during pregnancy,patercnal exposuer durwing pregaancy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure during pregnancy,paterjnal exosure druing prezgnancy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure during pregnancy,ppaternal xposure durign pnregnancy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure during pregnancy,pateral exposur druing pegnancy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure during pregnancy,paternyal exposurz druing prqgnancy,Maternal exposure during pregnancy,Unmatched,1st
Paternal exposure timing unspecified,pwaternal eposure timnig unspecifieb,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure timing unspecified,paternxal exporure timign uspecified,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure timing unspecified,paternla expoure giming unspeciifed,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure timing unspecified,apternal xeposure timidg unspecifie,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure timing unspecified,paterxnal exposre tiimng usnspecified,Maternal exposure timing unspecified,Unmatched,1st
Paternal exposure before pregnancy,xpaternal xposure ebfore regnancy,Maternal exposure before pregnancy,Unmatched,1st
Paternal exposure before pregnancy,paternaul exposrue bfeore rpegnancy,Maternal exposure before pregnancy,Unmatched,1st
Paternal exposure before pregnancy,patednal exposuer beforx vregnancy,Maternal exposure before pregnancy,Unmatched,1st
