MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Aversion,antipathy,antipathy,Cerebral amyloid angiopathy,Unmatched,3rd
Aversion,avert,avert,Allergy alert test negative,Unmatched,3rd
Eyelid cyst,lid cyst,lid cyst,HIV test negative,Unmatched,3rd
Steal syndrome,slip syndrome,slip syndrome,Acral peeling skin syndrome,Unmatched,3rd
Steal syndrome,bargain syndrome,bargain syndrome,Brain dislocation syndrome,Unmatched,3rd
Steal syndrome,buy syndrome,buy syndrome,Kluver-Bucy syndrome,Unmatched,3rd
Apolipoprotein C abnormal,apolipoprotein C abnormal,apolipoprotein c abnormal,Apolipoprotein E abnormal,Unmatched,3rd
Prostatic mass,prostatic spate,prostatic spate,Prostate cancer stage II,Unmatched,3rd
Prostatic mass,prostatic stack,prostatic stack,Prostate cancer stage II,Unmatched,3rd
Nipple inflammation,teat inflammation,teat inflammation,Respiratory tract inflammation,Unmatched,3rd
Nipple inflammation,tit inflammation,tit inflammation,Catheter site inflammation,Unmatched,3rd
Nipple inflammation,pap inflammation,pap inflammation,Middle ear inflammation,Unmatched,3rd
CHARGE syndrome,point syndrome,point syndrome,Myofascial pain syndrome,Unmatched,3rd
CHARGE syndrome,burst syndrome,burst syndrome,Organic dust toxic syndrome,Unmatched,3rd
CHARGE syndrome,rush syndrome,rush syndrome,BRASH syndrome,Unmatched,3rd
CHARGE syndrome,file syndrome,file syndrome,Lupus-like syndrome,Unmatched,3rd
CHARGE syndrome,buck syndrome,buck syndrome,Kluver-Bucy syndrome,Unmatched,3rd
CHARGE syndrome,lodge syndrome,lodge syndrome,Long QT syndrome,Unmatched,3rd
CHARGE syndrome,accuse syndrome,accuse syndrome,Acute vestibular syndrome,Unmatched,3rd
CHARGE syndrome,boot syndrome,boot syndrome,DOOR syndrome,Unmatched,3rd
CHARGE syndrome,bill syndrome,bill syndrome,Limy bile syndrome,Unmatched,3rd
CHARGE syndrome,filer syndrome,filer syndrome,Antley-Bixler syndrome,Unmatched,3rd
CHARGE syndrome,load syndrome,load syndrome,Capillary leak syndrome,Unmatched,3rd
CHARGE syndrome,bang syndrome,bang syndrome,Hungry bone syndrome,Unmatched,3rd
CHARGE syndrome,send syndrome,send syndrome,Dropped head syndrome,Unmatched,3rd
CHARGE syndrome,blame syndrome,blame syndrome,Post treatment Lyme disease syndrome,Unmatched,3rd
CHARGE syndrome,burden syndrome,burden syndrome,Sudden infant death syndrome,Unmatched,3rd
CHARGE syndrome,kick syndrome,kick syndrome,Neonatal insufficient breast milk syndrome,Unmatched,3rd
CHARGE syndrome,tear syndrome,tear syndrome,Subclavian steal syndrome,Unmatched,3rd
CHARGE syndrome,shoot syndrome,shoot syndrome,Toxic shock syndrome streptococcal,Unmatched,3rd
CHARGE syndrome,level syndrome,level syndrome,Heel fat pad syndrome,Unmatched,3rd
CHARGE syndrome,saddle syndrome,saddle syndrome,Middle lobe syndrome,Unmatched,3rd
Blood count,rip count,rip count,Red blood cell count decreased,Unmatched,3rd
Blood count,roue count,roue count,Bone marrow band neutrophil count increased,Unmatched,3rd
Blood count,line count,line count,Injection site joint swelling,Unmatched,3rd
Blood count,blood bet,blood bet,Blood beta-D-glucan increased,Unmatched,3rd
Bone fissure,swot fissure,swot fissure,Abscess soft tissue,Unmatched,3rd
Bone fissure,drum fissure,drum fissure,Labelled drug-disease interaction issue,Unmatched,3rd
Bone fissure,os fissure,os fissure,Peripheral primitive neuroectodermal tumour of soft tissue,Unmatched,3rd
Bone fissure,cram fissure,cram fissure,Removal of inert matter from skin or subcutaneous tissue,Unmatched,3rd
Bone fissure,bone crack,bone crack,Foreign body in urogenital tract,Unmatched,3rd
Uvulopalatopharyngoplasty,UPPP,uppp,Upper gastrointestinal haemorrhage,Unmatched,3rd
Uvulopalatopharyngoplasty,PPP,ppp,PO2,Unmatched,3rd
Skin haemorrhage,hide haemorrhage,hide haemorrhage,Incision site haemorrhage,Unmatched,3rd
Skin haemorrhage,pelt haemorrhage,pelt haemorrhage,Post procedural haemorrhage,Unmatched,3rd
Intercepted medication error,bug medication error,bug medication error,Labelled drug-disease interaction medication error,Unmatched,3rd
Blood gold increased,blood Au increased,blood au increased,Blood 25-hydroxycholecalciferol increased,Unmatched,3rd
Muscle swelling,sinew swelling,sinew swelling,Infusion site swelling,Unmatched,3rd
Lip exfoliation,lip scale,lip scale,NIH stroke scale,Unmatched,3rd
Penile exfoliation,penile scale,penile scale,Penis carcinoma stage III,Unmatched,3rd
Tongue exfoliation,spit exfoliation,spit exfoliation,Infusion site exfoliation,Unmatched,3rd
Tongue exfoliation,tongue scale,tongue scale,Tongue carcinoma stage II,Unmatched,3rd
HTLV test positive,htlv essay positive,htlv essay positive,HLA-B*5701 assay positive,Unmatched,3rd
HTLV-1 test positive,htlv 1 essay positive,htlv 1 essay positive,HLA-B*5701 assay positive,Unmatched,3rd
HTLV-2 test positive,htlv 2 essay positive,htlv 2 essay positive,HLA-B*5701 assay positive,Unmatched,3rd
Breakthrough pain,find pain,find pain,Graft versus host disease in skin,Unmatched,3rd
Gene mutation,factor mutation,factor mutation,Factor V Leiden mutation,Unmatched,3rd
Gene mutation,gene sport,gene sport,Model for end stage liver disease score abnormal,Unmatched,3rd
Tetrahydrocortisone urine decreased,tetrahydrocortisone urinate decreased,tetrahydrocortisone urinate decreased,Tetrahydrocortisone urine increased,Unmatched,3rd
Faecal vomiting,faecal cast,faecal cast,Foetal non-stress test abnormal,Unmatched,3rd
Faecal vomiting,faecal honk,faecal honk,Foetal non-stress test normal,Unmatched,3rd
Vaginal reflux,vaginal ebb,vaginal ebb,Nodal marginal zone B-cell lymphoma recurrent,Unmatched,3rd
Breast haematoma,tit haematoma,tit haematoma,Catheter site haematoma,Unmatched,3rd
Drug rehabilitation,drug renewal,drug renewal,"Sleep disorder due to general medical condition, insomnia type",Unmatched,3rd
Viral rhinitis,viral coryza,viral coryza,Vital dye staining cornea present,Unmatched,3rd
Skin abrasion,skin grind,skin grind,Medication crystals in urine present,Unmatched,3rd
Coital bleeding,coital run,coital run,Total lung capacity decreased,Unmatched,3rd
Non-dipping,non sink,non sink,Malignant melanoma in situ,Unmatched,3rd
Non-dipping,non plunge,non plunge,Non-small cell lung cancer recurrent,Unmatched,3rd
Non-dipping,non dip,non dip,Anion gap decreased,Unmatched,3rd
Non-dipping,non dunk,non dunk,Non-small cell lung cancer recurrent,Unmatched,3rd
Non-dipping,non dim,non dim,Low carbohydrate diet,Unmatched,3rd
Dental fistula,dental sinus,dental sinus,Dermal sinus excision,Unmatched,3rd
Macular rupture,macular bust,macular bust,Vascular test abnormal,Unmatched,3rd
Macular rupture,macular rift,macular rift,Vascular graft complication,Unmatched,3rd
Macular rupture,macular tear,macular tear,Vascular test abnormal,Unmatched,3rd
Infusion site discolouration,infusion site stain,infusion site stain,Infusion site joint pain,Unmatched,3rd
Infusion site mass,infusion site mint,infusion site mint,Infusion site joint infection,Unmatched,3rd
Infusion site scar,infusion site pit,infusion site pit,Infusion site joint pain,Unmatched,3rd
NIH stroke scale,nih shot scale,nih shot scale,HIV infection WHO clinical stage III,Unmatched,3rd
Urethral stenosis,urethral stricture,urethral stricture,Urethral stricture post infection,Unmatched,3rd
Loose tooth,free tooth,free tooth,Face and mouth X-ray normal,Unmatched,3rd
Nephritic syndrome,renal syndrome,renal syndrome,Branchio-oto-renal syndrome,Unmatched,3rd
Bone loss,ivory loss,ivory loss,Very low density lipoprotein decreased,Unmatched,3rd
Bone loss,drum loss,drum loss,Removal of foreign body from lens,Unmatched,3rd
Bone loss,pearl loss,pearl loss,"Brachytherapy to ear, nose, or throat",Unmatched,3rd
Bone loss,os loss,os loss,Congenital bowing of long bones,Unmatched,3rd
Bone loss,cram loss,cram loss,"X-ray therapy to ear, nose, or throat",Unmatched,3rd
Bone loss,bone go,bone go,Incorrect dose administered by device,Unmatched,3rd
Bone loss,bone red,bone red,"Ear, nose and throat examination normal",Unmatched,3rd
Lip infection,brim infection,brim infection,Brain stent insertion,Unmatched,3rd
Stubbornness,self-will,self will,Anaplastic large cell lymphoma T- and null-cell types,Unmatched,3rd
Injection site pallor,injection site pale,injection site pale,Injection site joint pain,Unmatched,3rd
Vaccination site pallor,vaccination site pale,vaccination site pale,Vaccination site joint pain,Unmatched,3rd
Drug diversion,drug deviate,drug deviate,Drug delivery device placement,Unmatched,3rd
Urachal abnormality,urachal abnormal,urachal abnormal,Brachial pulse normal,Unmatched,3rd
Substance abuse,nub abuse,nub abuse,B-cell type acute leukaemia,Unmatched,3rd
Tendon pain,sinew pain,sinew pain,Injection site pain,Unmatched,3rd
Therapy interrupted,therapy break,therapy break,Photon radiation therapy to breast,Unmatched,3rd
Nail picking,nail cull,nail cull,Anaplastic large cell lymphoma T- and null-cell types recurrent,Unmatched,3rd
Nail picking,nail foot,nail foot,Peak nasal inspiratory flow increased,Unmatched,3rd
Nail picking,nail beak,nail beak,Nail bed infection,Unmatched,3rd
Stomach mass,tum mass,tum mass,Matrix-assisted laser desorption/ionisation time-of-flight mass spectrometry,Unmatched,3rd
Stomach mass,belly mass,belly mass,Extranodal marginal zone B-cell lymphoma (MALT type) recurrent,Unmatched,3rd
Stomach mass,brook mass,brook mass,Blood gases normal,Unmatched,3rd
Stomach mass,abide mass,abide mass,Acid base balance normal,Unmatched,3rd
Stomach mass,stomach spate,stomach spate,Stoma site candida,Unmatched,3rd
Stomach mass,stomach pile,stomach pile,Stoma site candida,Unmatched,3rd
Weaning failure,weaning fail,weaning fail,Bone anchored hearing aid implantation,Unmatched,3rd
Plica syndrome,fold syndrome,fold syndrome,Central cord syndrome,Unmatched,3rd
Taciturnity,reserve,reserve,Expiratory reserve volume abnormal,Unmatched,3rd
Bowel preparation,bowel plan,bowel plan,Bone scan abnormal,Unmatched,3rd
Bowel preparation,bowel formulation,bowel formulation,Bone formation test,Unmatched,3rd
Bowel preparation,bowel train,bowel train,Lower respiratory tract inflammation,Unmatched,3rd
Tongue abscess,spit abscess,spit abscess,Puncture site abscess,Unmatched,3rd
Fistula discharge,fistula fire,fistula fire,Arteriovenous fistula site infection,Unmatched,3rd
Regurgitation,vomit,vomit,Trial of void,Unmatched,3rd
Regurgitation,vomiting,vomiting,Vomiting psychogenic,Unmatched,3rd
Regurgitation,puking,puking,Thumb sucking,Unmatched,3rd
Regurgitation,puke,puke,Aplasia pure red cell,Unmatched,3rd
Tongue necrosis,spit necrosis,spit necrosis,Injection site necrosis,Unmatched,3rd
Tongue necrosis,clap necrosis,clap necrosis,Mucocutaneous flap necrosis,Unmatched,3rd
Sleep sex,nap sex,nap sex,Nail bed tenderness,Unmatched,3rd
Sleep sex,rest sex,rest sex,Chest X-ray normal,Unmatched,3rd
Sleep sex,kip sex,kip sex,Inadequate aseptic technique in use of product,Unmatched,3rd
Blood immunoglobulin D,bloody immunoglobulin d,bloody immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immune_globulin d,blood immune_globulin d,Blood immunoglobulin G,Unmatched,3rd
Blood immunoglobulin D,blood immunoglobulin D,blood immunoglobulin d,Blood immunoglobulin G,Unmatched,3rd
Blood creatine phosphokinase MB decreased,bloody creatine phosphokinase mb decreased,bloody creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatin phosphokinase mb decreased,blood creatin phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase Mb decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Blood creatine phosphokinase MB decreased,blood creatine phosphokinase MB decreased,blood creatine phosphokinase mb decreased,Blood creatine phosphokinase BB increased,Unmatched,3rd
Tubal rupture,tubal tear,tubal tear,Total complement activity test,Unmatched,3rd
Childhood,child,child,CHILD syndrome,Unmatched,3rd
Childhood,puerile,puerile,Penile abscess,Unmatched,3rd
Oral disorder,oral cark,oral cark,Vocal cord polyp,Unmatched,3rd
Oral disorder,oral upset,oral upset,X-ray with contrast upper gastrointestinal tract normal,Unmatched,3rd
Delivery,speech,speech,Speech rehabilitation,Unmatched,3rd
Delivery,saving,saving,Eating disorder,Unmatched,3rd
Delivery,pitch,pitch,Epidural blood patch,Unmatched,3rd
Delivery,bringing,bringing,Head banging,Unmatched,3rd
Delivery,livery,livery,Liver disorder,Unmatched,3rd
Substance abuser,meat abuser,meat abuser,Artificial heart device user,Unmatched,3rd
Substance abuser,heart abuser,heart abuser,Artificial heart device user,Unmatched,3rd
Gastrointestinal sounds abnormal,gastrointestinal strait abnormal,gastrointestinal strait abnormal,X-ray gastrointestinal tract abnormal,Unmatched,3rd
Skin plaque,hide plaque,hide plaque,Application site plaque,Unmatched,3rd
Skin plaque,skin brass,skin brass,Hyperintensity in brain deep nuclei,Unmatched,3rd
Antibiotic therapy,antibiotic therapeutic,antibiotic therapeutic,Antibiotic level below therapeutic,Unmatched,3rd
Antibiotic therapy,antibiotic therapeutical,antibiotic therapeutical,Antibiotic level below therapeutic,Unmatched,3rd
Skin mass,hide mass,hide mass,Injection site rash,Unmatched,3rd
Skin mass,pelt mass,pelt mass,Corneal endothelial cell loss,Unmatched,3rd
Skin mass,peel mass,peel mass,Extranodal marginal zone B-cell lymphoma (MALT type) recurrent,Unmatched,3rd
Skin mass,skin wad,skin wad,Vein wall hypertrophy,Unmatched,3rd
Skin mass,skin mint,skin mint,Loose body in joint,Unmatched,3rd
Skin mass,skin heap,skin heap,Foreign body in ear,Unmatched,3rd
Skin mass,skin deal,skin deal,Skin squamous cell carcinoma metastatic,Unmatched,3rd
Skin mass,skin slew,skin slew,Hoover's sign of leg paresis,Unmatched,3rd
Skin mass,skin raft,skin raft,Skin graft failure,Unmatched,3rd
Skin mass,skin lot,skin lot,Hoover's sign of leg paresis,Unmatched,3rd
Salt craving,salt lust,salt lust,Chest wall cyst,Unmatched,3rd
Salt craving,salt starve,salt starve,Testicular yolk sac tumour stage III,Unmatched,3rd
Brain injury,wit injury,wit injury,Catheter site injury,Unmatched,3rd
Brain injury,head injury,head injury,Heart injury,Unmatched,3rd
Brain injury,mental injury,mental injury,Rectal injury,Unmatched,3rd
Butterfly rash,flirtation rash,flirtation rash,Glomerular filtration rate decreased,Unmatched,3rd
Butterfly rash,mash rash,mash rash,CHA2DS2-VASc annual stroke risk high,Unmatched,3rd
Iodine deficiency,I deficiency,i deficiency,Factor IX deficiency,Unmatched,3rd
Sweat test,stew test,stew test,Infusion site cyst,Unmatched,3rd
Sweat test,sudation test,sudation test,Gene mutation identification test negative,Unmatched,3rd
Sweat test,fret test,fret test,Adrenal rest tumour of the testis,Unmatched,3rd
Sweat test,exert test,exert test,Allergy alert test negative,Unmatched,3rd
Engraft failure,engraft loser,engraft loser,Acute graft versus host disease in liver,Unmatched,3rd
Engraft failure,engraft lose,engraft lose,Acute graft versus host disease,Unmatched,3rd
Foreign body reaction,foreign body react,foreign body react,Foreign body in urogenital tract,Unmatched,3rd
Ubiquinone,coenzyme_Q,coenzyme_q,Long-chain acyl-coenzyme A dehydrogenase deficiency,Unmatched,3rd
Heat illness,heat ill,heat ill,Chest wall necrosis,Unmatched,3rd
Heat illness,heat sick,heat sick,Radiotherapy to head and neck,Unmatched,3rd
Fasting,fast,fast,Tandem gait test,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis B dna decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Hepatitis B DNA decreased,hepatitis b DNA decreased,hepatitis b dna decreased,Hepatitis B DNA increased,Unmatched,3rd
Rabbit syndrome,cony syndrome,cony syndrome,Central cord syndrome,Unmatched,3rd
Rabbit syndrome,hare syndrome,hare syndrome,Guillain-Barre syndrome,Unmatched,3rd
Rabbit syndrome,coney syndrome,coney syndrome,Sertoli-cell-only syndrome,Unmatched,3rd
Rabbit syndrome,lapin syndrome,lapin syndrome,Patellofemoral pain syndrome,Unmatched,3rd
Semen analysis,come analysis,come analysis,Cervical spinal cord paralysis,Unmatched,3rd
Microwave therapy,zap therapy,zap therapy,X-ray therapy to bone,Unmatched,3rd
Radiation overdose,radiation o.d.,radiation o.d,"Gamma radiation therapy to ear, nose, or throat",Unmatched,3rd
Nail injury,cop injury,cop injury,Spinal cord injury cervical,Unmatched,3rd
Nail injury,ace injury,ace injury,Eye injury,Unmatched,3rd
Nail injury,boom injury,boom injury,Nerve root injury cervical,Unmatched,3rd
Splenic embolism,lien embolism,lien embolism,Jugular vein embolism,Unmatched,3rd
Respiratory fatigue,respiratory jade,respiratory jade,Respiratory rate increased,Unmatched,3rd
Sebaceous carcinoma,greasy carcinoma,greasy carcinoma,Mucinous breast carcinoma,Unmatched,3rd
Sebaceous carcinoma,oil carcinoma,oil carcinoma,Bile duct squamous cell carcinoma,Unmatched,3rd
Overlap syndrome,lap syndrome,lap syndrome,Capillary leak syndrome,Unmatched,3rd
Bone density abnormal,bone tight abnormal,bone tight abnormal,Body height above normal,Unmatched,3rd
Hepatitis A virus test,hepatitis A virus test,hepatitis a virus test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a viral test,hepatitis a viral test,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus tester,hepatitis a virus tester,Hepatitis D virus test,Unmatched,3rd
Hepatitis A virus test,hepatitis a virus testee,hepatitis a virus testee,Hepatitis D virus test,Unmatched,3rd
Salvage therapy,saver therapy,saver therapy,Extracorporeal shock wave therapy,Unmatched,3rd
Toe walking,toe walker,toe walker,Non-24-hour sleep-wake disorder,Unmatched,3rd
Toe walking,toe walk,toe walk,Metastases to abdominal wall,Unmatched,3rd
Haemoglobin C,Hb c,hb c,Hepatitis B e antigen,Unmatched,3rd
Gasping syndrome,panting syndrome,panting syndrome,Cerebral salt-wasting syndrome,Unmatched,3rd
Gasping syndrome,pant syndrome,pant syndrome,Post-thoracotomy pain syndrome,Unmatched,3rd
Gasping syndrome,heave syndrome,heave syndrome,Athletic heart syndrome,Unmatched,3rd
Gasping syndrome,gasp syndrome,gasp syndrome,Biliary cast syndrome,Unmatched,3rd
Eyelid injury,lid injury,lid injury,Limb crushing injury,Unmatched,3rd
Product deposit,product fix,product fix,Product used for unknown indication,Unmatched,3rd
Product commingling,product fuse,product fuse,Intentional product use issue,Unmatched,3rd
Product commingling,product mix,product mix,Product dose omission in error,Unmatched,3rd
Product counterfeit,product fake,product fake,Product expiration date issue,Unmatched,3rd
Product counterfeit,product forge,product forge,Product dosage form issue,Unmatched,3rd
Microscopy,microscopic,microscopic,Microscopic enteritis,Unmatched,3rd
Microscopy,microscopical,microscopical,Microscopic enteritis,Unmatched,3rd
Microscopy,microscopist,microscopist,Microscopic enteritis,Unmatched,3rd
Immunoglobulin therapy,Ig therapy,ig therapy,In vivo gene therapy,Unmatched,3rd
Pulse volume decreased,beat volume decreased,beat volume decreased,Mean platelet volume increased,Unmatched,3rd
Bed sharing,bed deal,bed deal,Aplasia pure red cell,Unmatched,3rd
Bed sharing,bed share,bed share,Diabetic end stage renal disease,Unmatched,3rd
Urinary straining,urinary try,urinary try,Urinary system x-ray normal,Unmatched,3rd
Urinary straining,urinary puree,urinary puree,Extragonadal primary seminoma (pure) stage II,Unmatched,3rd
Tendon necrosis,sinew necrosis,sinew necrosis,Catheter site necrosis,Unmatched,3rd
Acquired gene mutation,get gene mutation,get gene mutation,RET gene mutation assay,Unmatched,3rd
Testis cancer recurrent,ball cancer recurrent,ball cancer recurrent,Bile duct cancer recurrent,Unmatched,3rd
Coma blister,coma scald,coma scald,Coma scale abnormal,Unmatched,3rd
Device issue,device effect,device effect,Device effect incomplete,Unmatched,3rd
Product complaint,product ill,product ill,Product use in unapproved therapeutic environment,Unmatched,3rd
Arterial stent removal,artery stent removal,artery stent removal,Coronary artery stent removal,Unmatched,3rd
Bacillus test positive,B test positive,b test positive,SARS-CoV-2 test positive,Unmatched,3rd
Tongue pruritus,spit pruritus,spit pruritus,Catheter site pruritus,Unmatched,3rd
Hepatitis E virus test positive,hepatitis E virus test positive,hepatitis e virus test positive,Hepatitis C virus test positive,Unmatched,3rd
Hepatitis E virus test positive,hepatitis e viral test positive,hepatitis e viral test positive,Hepatitis C virus test positive,Unmatched,3rd
Hepatitis E virus test positive,hepatitis e virus tester positive,hepatitis e virus tester positive,Hepatitis C virus test positive,Unmatched,3rd
Hepatitis E virus test positive,hepatitis e virus testee positive,hepatitis e virus testee positive,Hepatitis C virus test positive,Unmatched,3rd
Streptococcus test,strep test,strep test,Cardiac pharmacologic stress test,Unmatched,3rd
CSF immunoglobulin,csf Ig,csf ig,Product use in unapproved therapeutic environment,Unmatched,3rd
Brown tumour,brown neoplasm,brown neoplasm,Brain neoplasm malignant,Unmatched,3rd
Lens discolouration,lens stain,lens stain,Diabetic end stage renal disease,Unmatched,3rd
Device inversion,device upend,device upend,Contraindicated device used,Unmatched,3rd
Hepatitis D virus test positive,hepatitis D virus test positive,hepatitis d virus test positive,Hepatitis C virus test positive,Unmatched,3rd
Hepatitis D virus test positive,hepatitis d viral test positive,hepatitis d viral test positive,Hepatitis C virus test positive,Unmatched,3rd
Hepatitis D virus test positive,hepatitis d virus tester positive,hepatitis d virus tester positive,Hepatitis C virus test positive,Unmatched,3rd
Hepatitis D virus test positive,hepatitis d virus testee positive,hepatitis d virus testee positive,Hepatitis C virus test positive,Unmatched,3rd
Band sensation,band wiz,band wiz,X-ray of pelvis and hip,Unmatched,3rd
Band sensation,band sensify,band sensify,Bone density abnormal,Unmatched,3rd
Band sensation,band adept,band adept,Suspected transmission of an infectious agent via product,Unmatched,3rd
Band sensation,band ace,band ace,Pyogenic sterile arthritis pyoderma gangrenosum and acne syndrome,Unmatched,3rd
Band sensation,band star,band star,Bone scan abnormal,Unmatched,3rd
Band sensation,band whiz,band whiz,X-ray of pelvis and hip normal,Unmatched,3rd
Band sensation,band mavin,band mavin,Salivary gland pain,Unmatched,3rd
Ophthalmologic treatment,ophthalmologic treat,ophthalmologic treat,Neuro-ophthalmological test normal,Unmatched,3rd
Joint laxity,joint slack,joint slack,Joint space narrowing,Unmatched,3rd
Ovarian cancer stage II,ovarian cancer stage 2,ovarian cancer stage 2,Ovarian germ cell cancer stage I,Unmatched,3rd
Ovarian cancer stage III,ovarian cancer stage 3,ovarian cancer stage 3,Ovarian germ cell cancer stage I,Unmatched,3rd
Ovarian cancer stage IV,ovarian cancer stage 4,ovarian cancer stage 4,Ovarian germ cell cancer stage I,Unmatched,3rd
Menstruation normal,flow normal,flow normal,Peak nasal inspiratory flow normal,Unmatched,3rd
Anal examination normal,anal test normal,anal test normal,Renal function test abnormal,Unmatched,3rd
Anal examination abnormal,anal test abnormal,anal test abnormal,Renal function test abnormal,Unmatched,3rd
Muscle neoplasm,brawn neoplasm,brawn neoplasm,Brain neoplasm malignant,Unmatched,3rd
Muscle neoplasm,brawny neoplasm,brawny neoplasm,Brain neoplasm malignant,Unmatched,3rd
Muscle neoplasm,sinew neoplasm,sinew neoplasm,Paranasal sinus benign neoplasm,Unmatched,3rd
Substance use,meat use,meat use,Ear tube removal,Unmatched,3rd
Substance use,heart use,heart use,"Ear, nose and throat examination",Unmatched,3rd
Substance use,pith use,pith use,Pregnancy with young maternal age,Unmatched,3rd
Substance use,nub use,nub use,Hepatitis B e antibody,Unmatched,3rd
Substance use,center use,center use,Transitional cell cancer of the renal pelvis and ureter recurrent,Unmatched,3rd
Substance use,mean use,mean use,Ear tube removal,Unmatched,3rd
Substance use,means use,means use,Contact lens acute red eye,Unmatched,3rd
Substance use,sum use,sum use,Multiple use of single-use product,Unmatched,3rd
Substance use,gist use,gist use,Birt-Hogg-Dube syndrome,Unmatched,3rd
Creatinine urine abnormal,creatinine urinate abnormal,creatinine urinate abnormal,Creatinine urine normal,Unmatched,3rd
Breast scan,boob scan,boob scan,Bone scan normal,Unmatched,3rd
Breast scan,chest scan,chest scan,Graft versus host disease in skin,Unmatched,3rd
Breast scan,tit scan,tit scan,Injection site scar,Unmatched,3rd
Breast scan,breast scanner,breast scanner,Breast cancer metastatic,Unmatched,3rd
Protuberant ear,bulb ear,bulb ear,Conjunctival filtering bleb leak,Unmatched,3rd
Binge drinking,binge drink,binge drink,Bence Jones protein urine present,Unmatched,3rd
Binge drinking,binge toast,binge toast,Bone formation test,Unmatched,3rd
Wound haematoma,spite haematoma,spite haematoma,Incision site haematoma,Unmatched,3rd
Wound haematoma,roll haematoma,roll haematoma,Oral mucosa haematoma,Unmatched,3rd
Trisomy 9,trisomy ix,trisomy ix,Trisomy 21,Unmatched,3rd
Trisomy 9,trisomy IX,trisomy ix,Trisomy 21,Unmatched,3rd
Limb amputation,arm amputation,arm amputation,K-ras gene mutation,Unmatched,3rd
Anal sex,anal gender,anal gender,DNA mismatch repair protein gene mutation,Unmatched,3rd
Anal sex,anal arouse,anal arouse,Human anti-mouse antibody test,Unmatched,3rd
Muscle oedema,sinew oedema,sinew oedema,Infusion site oedema,Unmatched,3rd
Muscle oedema,muscular oedema,muscular oedema,Vascular access site oedema,Unmatched,3rd
Neck lift,neck raise,neck raise,Peak expiratory flow rate abnormal,Unmatched,3rd
Neck lift,neck swipe,neck swipe,Lack of application site rotation,Unmatched,3rd
Neck lift,neck rise,neck rise,Peak expiratory flow rate abnormal,Unmatched,3rd
Spinal pain,spinal infliction,spinal infliction,Spinal cord infarction,Unmatched,3rd
Benign nipple neoplasm,benign teat neoplasm,benign teat neoplasm,Benign genitourinary tract neoplasm,Unmatched,3rd
Exposure to lead,exposure to Pb,exposure to pb,Accidental exposure to product packaging by child,Unmatched,3rd
Exposure to lead,exposure to go,exposure to go,Occupational exposure to SARS-CoV-2,Unmatched,3rd
Tuberculosis immunisation,TB immunisation,tb immunisation,Haemophilus influenzae type b immunisation,Unmatched,3rd
Fracture pain,break pain,break pain,Breast engorgement in newborn,Unmatched,3rd
Fracture pain,shift pain,shift pain,Alveolar soft part sarcoma metastatic,Unmatched,3rd
Fracture pain,crack pain,crack pain,Respiratory tract carcinoma in situ,Unmatched,3rd
Skin wound,bark wound,bark wound,Band neutrophil count decreased,Unmatched,3rd
Skin wound,hide wound,hide wound,White blood cell count,Unmatched,3rd
Skin wound,pelt wound,pelt wound,Mononuclear cell count,Unmatched,3rd
Skin wound,peel wound,peel wound,Mononuclear cell count,Unmatched,3rd
Skin wound,skin spite,skin spite,Malignant melanoma in situ,Unmatched,3rd
Skin wound,skin nose,skin nose,Scan bone marrow abnormal,Unmatched,3rd
Skin wound,skin roll,skin roll,Skin squamous cell carcinoma recurrent,Unmatched,3rd
Skin wound,skin lesion,skin lesion,Skin lesion removal,Unmatched,3rd
Skin wound,skin twist,skin twist,Skin test negative,Unmatched,3rd
Skin wound,skin twine,skin twine,Medication crystals in urine present,Unmatched,3rd
Neck surgery,neck OR,neck or,Lack of spontaneous speech,Unmatched,3rd
Egocentrism,self-concern,self concern,Ovarian germ cell cancer,Unmatched,3rd
Anti factor X antibody,anti factor ex antibody,anti factor ex antibody,Anti factor IX antibody negative,Unmatched,3rd
Urine zinc,urine Zn,urine zn,Uterine dilation and evacuation,Unmatched,3rd
Bloom syndrome,prime syndrome,prime syndrome,De novo purine synthesis inhibitors associated acute inflammatory syndrome,Unmatched,3rd
Bloom syndrome,rosy syndrome,rosy syndrome,Post polio syndrome,Unmatched,3rd
Bloom syndrome,blush syndrome,blush syndrome,Blue toe syndrome,Unmatched,3rd
Bloom syndrome,peak syndrome,peak syndrome,Red ear syndrome,Unmatched,3rd
Extragonadal primary seminoma (pure),extragonadal primary seminoma stark,extragonadal primary seminoma stark,Extragonadal primary non-seminoma stage III,Unmatched,3rd
Chance fracture,risk fracture,risk fracture,Surgical fixation of rib fracture,Unmatched,3rd
